source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
774060,2.6,0.0,12026.800305208333,1434.8003052083334,0.092038363395474,0.04162900376190461
774063,2.6,0.0,12026.49336400463,1434.4933640046297,0.006078381495891167,0.041637206361266124
774071,2.7,0.0,12025.833142476851,1433.833142476852,0.20729525986984434,0.04604286712834551
774106,3.1,0.0,12023.920681828704,1431.9206818287037,0.9062195132545696,0.06881491624598747
774110,2.6,0.0,12023.696547337962,1431.696547337963,0.30436654178150585,0.04171205770637831
774115,2.5,0.0,12023.38425925926,1431.3842592592594,0.03068622367353215,0.03774435879403098
774127,3.6,0.0,12022.775435416666,1430.7754354166666,0.1303334106439745,0.11362808108996056
774128,3.3000000000000003,0.0,12022.737134837964,1430.737134837963,0.09874813336912024,0.08414072662534601
774129,2.5,0.0,12022.692,1430.692,0.0023890248319456105,0.03776115283943091
774139,2.5,0.0,12021.998677314816,1429.9986773148148,0.1077411223484754,0.03777798375430792
774141,2.5,0.0,12021.868836921296,1429.8688369212964,0.16205451595405698,0.03778113695738189
774145,2.5,0.0,12021.649490277778,1429.6494902777779,0.1609824072848131,0.03778646472359136
774148,3.6,0.0,12021.520750462963,1429.520750462963,0.45857963774507055,0.11371975634427613
774151,3.0,0.0,12021.508077777778,1429.5080777777778,0.27957000347427324,0.062353272378838885
774165,3.2,0.0,12021.189491666666,1429.1894916666668,0.3129091612704113,0.07619765556660771
774168,2.6,0.0,12021.157501851852,1429.1575018518517,0.030907503841184698,0.04178018261694189
774169,2.5,0.0,12021.151801388889,1429.151801388889,0.08308478362573633,0.0377985573345182
774184,2.5,0.0,12020.810098726852,1428.810098726852,0.04360996195186828,0.03780686317794796
774197,2.7,0.0,12020.482145833334,1428.4821458333333,0.09033410210827844,0.04620145356591777
774217,2.7,0.0,12019.801887152778,1427.8018871527777,0.07905123348735232,0.04622167208275425
774232,2.5,0.0,12018.917016319445,1426.9170163194444,0.06566587159697672,0.037852927683060845
774235,2.5,0.0,12018.907926273148,1426.9079262731482,0.1358111242436195,0.03785314907196389
774271,3.0,0.0,12017.431816550927,1425.431816550926,0.16137056965056013,0.06251699373465912
774274,2.8000000000000003,0.0,12017.21012673611,1425.210126736111,0.1241532741526155,0.0511760380256353
774302,2.9000000000000004,0.0,12016.477621875,1424.477621875,0.3557709238719101,0.056593711475205276
774307,2.5,0.0,12016.142234722221,1424.1422347222222,0.014624485726896681,0.03792059678673268
774329,2.7,0.0,12015.371147800926,1423.3711478009259,0.027907732724327942,0.04635368243657417
774375,3.0,0.0,12012.039058912038,1420.039058912037,0.12256336146348293,0.06273457069183465
774378,3.4000000000000004,0.0,12011.890396875,1419.890396875,0.05996745530558515,0.09365594832013435
774380,3.4000000000000004,0.0,12011.804784143518,1419.8047841435184,0.12047173029462198,0.093661118709174
774384,2.6,0.0,12011.650612847223,1419.6506128472222,0.1382690299405198,0.04203672812846199
774425,2.6,0.0,12010.330093171297,1418.3300931712963,0.08797901856843897,0.04207254698965248
774496,2.6,0.0,12006.088042476851,1414.0880424768518,0.02382295336779987,0.04218791833067723
774514,2.6,0.0,12005.08015162037,1413.0801516203703,0.32779609828571815,0.04221539895066113
774529,3.1,0.0,12004.549024537037,1412.549024537037,0.2597450665422911,0.06967925005876077
774530,2.5,0.0,12004.529297916666,1412.5292979166666,0.04730752860522641,0.03820575589899828
774536,2.8000000000000003,0.0,12003.724042476852,1411.7240424768518,0.6916115345921747,0.0516232030724367
774548,2.8000000000000003,0.0,12002.915473032408,1410.9154730324074,0.02688087222833629,0.05165019701576877
774549,2.5,0.0,12002.899936574075,1410.899936574074,0.02551523461726995,0.03824601943502401
774572,3.1,0.0,12001.368150231481,1409.3681502314814,0.1302948531844234,0.06982271186882982
774575,2.6,0.0,12001.236453356481,1409.2364533564814,0.1338507370017428,0.04232044325321192
774577,2.9000000000000004,0.0,12001.093282291667,1409.0932822916666,0.16191648046748264,0.05715846263424634
774578,3.4000000000000004,0.0,12001.044252546297,1409.0442525462963,0.39986932494310584,0.09431436010068574
774579,2.5,0.0,12001.043881712963,1409.043881712963,0.1653640659251641,0.03829196159121423
774586,2.6,0.0,12000.865636574074,1408.8656365740742,0.11465413004357654,0.042330597798232034
774596,2.5,0.0,12000.63155138889,1408.631551388889,0.05353642052818472,0.03830217894954612
774610,3.4000000000000004,0.0,11999.74111087963,1407.7411108796296,0.718618808634949,0.09439392856020994
774611,2.7,0.0,11999.736175,1407.736175,0.24886576936489835,0.046824003045066176
774614,2.5,0.0,11999.548630787038,1407.548630787037,0.1515521953887641,0.038329032507778325
774615,3.4000000000000004,0.0,11999.453409143518,1407.4534091435185,1.0700657488455667,0.09441150875266914
774618,2.7,0.0,11999.388088425925,1407.3880884259258,0.15661379682687337,0.04683455434979756
774628,3.2,0.0,11998.886935069444,1406.8869350694445,0.16938553458477734,0.07730201236840356
774629,3.5,0.0,11998.616700115741,1406.6167001157407,0.02160427475660904,0.10441355693070299
774672,2.5,0.0,11996.905828125,1404.905828125,0.07758343856899988,0.03839468446232466
774692,2.6,0.0,11995.93684699074,1403.9368469907408,0.069041706703015,0.04246591334081553
774704,2.6,0.0,11995.488064583333,1403.4880645833334,0.021168269079764355,0.04247826616056449
774708,3.4000000000000004,0.0,11995.367212268518,1403.3672122685184,0.07250624035162903,0.09466172412313405
774731,2.6,0.0,11994.172283217593,1402.1722832175926,0.010216588928038813,0.04251451407656072
774742,2.9000000000000004,0.0,11993.873190509259,1401.8731905092593,0.012726056602022221,0.0574263944891723
774744,2.9000000000000004,0.0,11993.513597453704,1401.5135974537036,0.0046335385669949505,0.057439787442146575
774749,2.5,0.0,11993.13994675926,1401.1399467592591,0.02253210667035076,0.03848852466833588
774753,2.6,0.0,11992.632941898148,1400.6329418981481,0.009796654286247231,0.04255697912730243
774791,2.5,0.0,11990.161727314815,1398.161727314815,0.0025064577042360667,0.038562979098595046
774798,2.7,0.0,11989.940588657408,1397.9405886574075,0.0001967123415939284,0.047122283939412576
774835,2.5,0.0,11987.269759837964,1395.269759837963,0.02877094878707867,0.038635482431149816
774851,3.0,0.0,11986.533532060184,1394.5335320601853,0.01882323830747054,0.06377899035006708
774852,2.5,0.0,11986.533281828704,1394.5332818287036,0.01849293823921892,0.038653978771292445
774853,3.5,0.0,11986.529755902779,1394.5297559027779,0.03426188054367808,0.1052354863505996
774854,2.5,0.0,11986.5296625,1394.5296625,0.14052043516235235,0.038654069701770835
774876,2.5,0.0,11985.163072337962,1393.163072337963,0.006097428410275379,0.03868842610187607
774897,2.5,0.0,11984.165441087964,1392.165441087963,0.0035725050117513747,0.0387135355008222
774898,2.5,0.0,11984.165119328703,1392.1651193287037,0.000834265998440914,0.038713543603100364
774914,2.7,0.0,11983.149961921295,1391.1499619212964,0.002952278686099735,0.04733072348039394
774931,3.3000000000000003,0.0,11982.412001967592,1390.4120019675927,0.013589773820929352,0.08636383252312366
774935,2.6,0.0,11982.374072222223,1390.3740722222221,0.18535285237439728,0.042841603534176084
774941,2.5,0.0,11982.162353935186,1390.1623539351851,0.002603052038205702,0.0387640245684222
774943,2.5,0.0,11982.040408101851,1390.0404081018519,4.242433980821788e-05,0.03876710145600934
774944,3.0,0.0,11982.035311574075,1390.035311574074,0.01459238518701266,0.06396586515701135
774945,2.7,0.0,11982.034542476851,1390.0345424768518,5.023542965618076e-05,0.04736509269820839
774987,2.6,0.0,11978.855383333334,1386.8553833333333,0.10092454597816326,0.042939879828504314
774988,2.7,0.0,11978.832600347223,1386.8326003472223,0.0011134617405784153,0.047463960383683015
774989,2.6,0.0,11978.82459849537,1386.8245984953703,0.0,0.04294074112492947
774993,2.6,0.0,11978.569049421296,1386.5690494212963,0.004228305784214259,0.042947891856448525
774998,3.0,0.0,11978.450710069445,1386.4507100694445,0.00025822836046754296,0.06411536896500708
775018,3.7,0.0,11976.745000925926,1384.745000925926,0.16173119059066582,0.12939631409288377
775039,2.5,0.0,11975.174284722223,1383.1742847222222,0.3618961064584651,0.03894093358052332
775114,2.5,0.0,11968.878479513889,1376.8784795138888,0.1529387548629264,0.039101350543912616
775116,2.5,0.0,11968.722552777777,1376.7225527777778,0.03166770000885025,0.03910533606503811
775125,2.9000000000000004,0.0,11967.373727083334,1375.3737270833333,0.06585542012125273,0.05842595577532671
775132,2.9000000000000004,0.0,11967.135259027778,1375.1352590277777,0.022017789057396084,0.05843506827023222
775167,3.4000000000000004,0.0,11962.913027083334,1370.9130270833334,0.32958614511050327,0.09668456200384709
775197,2.6,0.0,11961.76941087963,1369.7694108796297,0.08266440231926829,0.04342190296938547
775205,2.5,0.0,11961.233903009259,1369.2339030092592,0.0,0.03929746454701427
775207,2.6,0.0,11961.163163773148,1369.1631637731482,0.029763233279579582,0.04343915445496651
775219,2.6,0.0,11960.163965972222,1368.1639659722223,0.0278759652723387,0.043467610204771946
775231,2.8000000000000003,0.0,11959.553688310185,1367.5536883101852,0.07187874619615318,0.05312915575077565
775251,2.5,0.0,11958.673183796296,1366.6731837962964,0.03286758643045923,0.03936348619413418
775256,2.9000000000000004,0.0,11958.516023263888,1366.5160232638889,0.08408801302184885,0.058765863544449196
775265,2.5,0.0,11958.309532291667,1366.3095322916668,0.12129896852683346,0.03937287548262295
775272,2.5,0.0,11957.967740393518,1365.9677403935186,0.0019672700936340087,0.03938170342384265
775290,2.7,0.0,11957.163555324074,1365.163555324074,0.00871917815642768,0.048141212612679264
775302,2.5,0.0,11956.768408680555,1364.7684086805555,0.23645350333495602,0.039412703704880175
775303,3.1,0.0,11956.733700810186,1364.7337008101852,0.11281965190191034,0.07188302219050867
775350,2.5,0.0,11955.161714814814,1363.1617148148148,0.0032419568509579264,0.03945429075772692
775351,2.5,0.0,11955.161565393519,1363.1615653935185,5.090411368902805e-06,0.03945429462834625
775429,3.1,0.0,11952.091858333333,1360.0918583333332,0.27798708683990714,0.07210248402349966
775494,2.5,0.0,11948.634392708333,1356.6343927083333,0.04977990148443835,0.039623919343447125
775501,2.6,0.0,11948.166118518518,1356.1661185185185,0.0031939607461263903,0.043811482806845874
775514,2.5,0.0,11947.629210185185,1355.6292101851852,0.3832533206730251,0.03965013861018133
775519,2.5,0.0,11947.210025810185,1355.2100258101852,0.17049388050163508,0.0396610803404101
775522,2.6,0.0,11947.164801041667,1355.1648010416666,0.012490174545390403,0.04384036592167123
775547,2.5,0.0,11946.224124768518,1354.2241247685185,0.09818905125245261,0.03968683261362954
775549,2.9000000000000004,0.0,11946.186236574074,1354.186236574074,0.5218338375851665,0.059243960003403415
775550,2.5,0.0,11946.164680208334,1354.1646802083333,0.0054666941390016655,0.039688386139806714
775565,2.6,0.0,11945.36171226852,1353.3617122685184,0.6141198483356038,0.04389244830059336
775581,3.9000000000000004,0.0,11944.634147916666,1352.6341479166667,0.39894810234470574,0.16145632935753224
775582,3.4000000000000004,0.0,11944.629114467592,1352.6291144675927,0.09880741801692475,0.09785274389590587
775583,4.1000000000000005,0.0,11944.623488078703,1352.6234880787038,0.21852027545588928,0.19726567710394285
775584,4.7,0.0,11944.623026388888,1352.623026388889,0.18345362276600355,0.35977573382608286
775587,4.0,0.0,11944.611146643518,1352.6111466435186,0.21515102857913748,0.17846717839774906
775602,3.5,0.0,11943.932152083333,1351.9321520833332,0.04054039669282357,0.10821043747471144
775624,2.5,0.0,11943.302003703704,1351.3020037037038,0.014757554546307694,0.03976330757929913
775636,2.6,0.0,11943.16414513889,1351.164145138889,0.005582929365546262,0.043956050865277256
775637,2.5,0.0,11943.163904398149,1351.1639043981481,0.011791222458472264,0.03976692725499421
775653,2.6,0.0,11942.998948263888,1350.998948263889,0.017530715950787118,0.04396083762654039
775678,2.6,0.0,11942.163233564816,1350.1632335648148,0.002483516157214614,0.043985065378709956
775679,2.6,0.0,11942.163039236111,1350.1630392361112,0.02661998185579299,0.04398507101471952
775692,2.7,0.0,11941.934835648148,1349.9348356481482,0.18643779077592829,0.048625866105786356
775696,3.5,0.0,11941.72996712963,1349.7299671296296,0.028315520090042876,0.1083676444605174
775701,2.8000000000000003,0.0,11941.722231712964,1349.7222317129629,0.011951605592710761,0.053755751724313315
775724,2.5,0.0,11941.47140162037,1349.4714016203704,0.007899991747500624,0.03981132910779878
775741,2.8000000000000003,0.0,11941.207569444445,1349.2075694444445,0.13212903922418287,0.053774001217567674
775742,2.7,0.0,11941.164317708333,1349.1643177083333,0.010560559998466409,0.04865058210187736
775759,3.4000000000000004,0.0,11940.850375925926,1348.8503759259258,0.049194902088345496,0.09809681013126197
775764,3.0,0.0,11940.738990162037,1348.738990162037,0.03966229737951372,0.06572036867055198
775780,2.5,0.0,11940.16252974537,1348.1625297453704,0.0017382166606357233,0.03984571769399724
775801,2.7,0.0,11939.875831134259,1347.8758311342592,0.01302635081668976,0.048691955219944
775821,2.6,0.0,11939.36526724537,1347.3652672453704,0.0653827433579013,0.04406632582842712
775831,2.5,0.0,11939.171364351852,1347.171364351852,0.007791193846348856,0.03987178873205572
775834,2.7,0.0,11939.165809259259,1347.1658092592593,0.006152174001260272,0.04871477651229314
775843,2.6,0.0,11939.045821990741,1347.0458219907407,6.986731462397452e-05,0.04407561771734331
775844,2.8000000000000003,0.0,11939.042638194445,1347.0426381944444,0.03626856331722055,0.05385086986814889
775855,3.9000000000000004,0.0,11938.908395717592,1346.9083957175926,0.06619161092211724,0.16206712207755836
775856,3.0,0.0,11938.907213194445,1346.9072131944445,0.011940939378220654,0.06579985658897368
775870,2.7,0.0,11938.894959606481,1346.8949596064815,0.030437979201324905,0.04872348630854102
775892,3.0,0.0,11938.845363657407,1346.8453636574075,0.04096451445173038,0.06580254300113275
775918,2.8000000000000003,0.0,11938.753666203704,1346.7536662037037,0.024985931018762855,0.05386114267499746
775925,2.8000000000000003,0.0,11938.741498958334,1346.7414989583333,0.007527636725933261,0.05386157527896602
775929,2.6,0.0,11938.71202349537,1346.7120234953704,0.008778145589709796,0.04408533025305945
775932,3.9000000000000004,0.0,11938.706092476852,1346.7060924768518,0.08133345326820031,0.16208876615538953
775959,2.5,0.0,11938.686080671296,1346.6860806712964,0.005232524409028022,0.03988456269909394
775973,2.6,0.0,11938.671582870371,1346.6715828703705,0.005637632126673138,0.044086507172452355
776013,2.6,0.0,11938.542653703704,1346.5426537037038,0.08425182016420561,0.044090259636329454
776023,2.8000000000000003,0.0,11938.490411342593,1346.4904113425926,0.020653331768395528,0.05387050381455717
776024,2.6,0.0,11938.49035289352,1346.4903528935185,0.012222625907924004,0.04409178198033477
776043,3.0,0.0,11938.432802893518,1346.4328028935186,0.012417992134704825,0.06582046664496781
776047,2.9000000000000004,0.0,11938.420555092593,1346.4205550925926,0.011860860554489379,0.05954808056402626
776055,3.0,0.0,11938.392198726851,1346.3921987268518,0.06033780884325536,0.06582223108378206
776067,3.2,0.0,11938.274950925927,1346.2749509259259,0.023145416807596835,0.08042658331675545
776074,2.9000000000000004,0.0,11938.261336689815,1346.261336689815,0.02091507232103446,0.05955434040636571
776083,2.6,0.0,11938.23549837963,1346.2354983796297,0.015041111370079423,0.04409920127958959
776090,2.5,0.0,11938.216847337962,1346.216847337963,0.009120416984972473,0.039896920026919906
776095,2.9000000000000004,0.0,11938.200804976852,1346.200804976852,0.0146641870788343,0.059556720535066984
776099,2.8000000000000003,0.0,11938.180932291667,1346.1809322916667,0.3237054614326625,0.053881511777573214
776126,2.7,0.0,11937.828353587964,1345.828353587963,0.008738466824796348,0.04875780825156762
776128,2.6,0.0,11937.814519212963,1345.814519212963,0.009596801536226511,0.04411146089320847
776129,3.2,0.0,11937.814299652779,1345.814299652778,0.019412509999106417,0.08045104916117377
776160,2.8000000000000003,0.0,11937.662291435185,1345.6622914351851,0.013624123952105676,0.053899967067473006
776168,2.6,0.0,11937.656220717592,1345.6562207175925,0.020439533580174973,0.04411607213394336
776205,2.6,0.0,11937.546911574074,1345.546911574074,0.09999396855152431,0.04411925673603276
776208,3.7,0.0,11937.542953587963,1345.542953587963,0.056066847895482094,0.13276788510668183
776211,3.0,0.0,11937.538504745371,1345.5385047453703,0.020867360899584228,0.06585934449978034
776231,3.0,0.0,11937.49984513889,1345.499845138889,0.028292030342925135,0.06586102592839892
776232,3.8000000000000003,0.0,11937.498611226853,1345.4986112268518,0.08733794893188751,0.1467582269258724
776233,3.8000000000000003,0.0,11937.49586423611,1345.4958642361112,0.06103949538684922,0.1467584931584942
776235,5.800000000000001,0.0,11937.493422569445,1345.4934225694444,0.765382895919523,1.0877722393269238
776239,3.0,0.0,11937.480589351851,1345.480589351852,0.012704373987555667,0.06586186344758237
776240,3.3000000000000003,0.0,11937.480462847223,1345.4804628472223,0.01654773264784997,0.08894553556676991
776241,3.3000000000000003,0.0,11937.480136805556,1345.4801368055555,0.02072655800351688,0.08894555471818962
776244,2.8000000000000003,0.0,11937.472101041667,1345.4721010416667,0.027472017113508575,0.05390673717365828
776245,4.2,0.0,11937.471736458334,1345.4717364583332,0.33951030167317153,0.21907709291598265
776246,3.0,0.0,11937.467647685186,1345.4676476851853,0.012349059591706566,0.06586242634679208
776249,2.8000000000000003,0.0,11937.465670486112,1345.465670486111,0.008638655849239103,0.05390696610105885
776260,3.0,0.0,11937.459918171297,1345.4599181712963,0.029609582355750855,0.06586276254629486
776262,3.3000000000000003,0.0,11937.45878298611,1345.4587829861111,0.012328373313238723,0.08894680903749863
776264,2.5,0.0,11937.456093402778,1345.4560934027777,0.1560962298801853,0.03991696682212614
776265,3.7,0.0,11937.456066087963,1345.4560660879629,0.03213946549844355,0.13277550350533288
776271,2.9000000000000004,0.0,11937.452076504629,1345.4520765046295,0.048152192132644926,0.05958617263209107
776273,2.7,0.0,11937.451505555555,1345.4515055555555,0.023041394854512606,0.048769943400322355
776276,2.5,0.0,11937.450214351851,1345.4502143518519,0.01930655156092889,0.03991712180124326
776277,2.5,0.0,11937.44902199074,1345.4490219907407,0.0032970858552351756,0.03991715323348003
776278,2.7,0.0,11937.448511226852,1345.448511226852,0.15723552077829858,0.04877003984098648
776286,2.5,0.0,11937.444653587963,1345.4446535879629,0.016195619348170567,0.039917268390749286
776292,2.7,0.0,11937.44130162037,1345.4413016203703,0.017381668250917436,0.04877027204754343
776296,2.5,0.0,11937.439002314815,1345.4390023148148,0.0031630284842529784,0.03991741736703489
776297,2.7,0.0,11937.438276851852,1345.438276851852,0.02298786488496095,0.04877036946959449
776304,2.8000000000000003,0.0,11937.424849189814,1345.4248491898147,0.013828936733387776,0.05390841937089428
776366,2.5,0.0,11937.39568599537,1345.3956859953703,0.018587296185692857,0.03991855927984739
776383,2.5,0.0,11937.388228356482,1345.3882283564815,0.07538815918703255,0.039918755884455495
776386,3.0,0.0,11937.386797453704,1345.3867974537036,0.058478816655726795,0.06586594310017495
776428,2.8000000000000003,0.0,11937.365223032408,1345.3652230324074,0.026232810267638202,0.053910542214214395
776430,2.5,0.0,11937.364113194444,1345.3641131944444,0.1657208686516139,0.03991939163879422
776434,3.4000000000000004,0.0,11937.359560300925,1345.359560300926,0.054495977518525515,0.09832309303361854
776448,3.5,0.0,11937.344480208334,1345.3444802083334,0.06928737988467955,0.10868173393763463
776453,2.8000000000000003,0.0,11937.341105092593,1345.3411050925927,0.007390067403633337,0.05391140091009209
776454,2.5,0.0,11937.340312152777,1345.3403121527779,0.1030738652807548,0.03992001912681859
776468,2.6,0.0,11937.330290277778,1345.3302902777777,0.035061103859616624,0.04412556878104312
776483,2.5,0.0,11937.317954745371,1345.3179547453703,0.09297542508235052,0.03992060856853375
776491,3.6,0.0,11937.310311921296,1345.3103119212963,0.03465285577420001,0.12013320403416476
776512,2.8000000000000003,0.0,11937.294826736112,1345.2948267361112,0.07082702442740452,0.053913048663706414
776513,2.9000000000000004,0.0,11937.293893055556,1345.2938930555556,0.03152416108724808,0.05959239776127941
776516,2.5,0.0,11937.29153599537,1345.2915359953704,0.05814917764767032,0.039921305102351166
776517,2.8000000000000003,0.0,11937.289720833332,1345.2897208333334,0.05220974838854534,0.05391323046541631
776532,2.5,0.0,11937.282257523148,1345.2822575231482,0.04027891469167741,0.0399215497348258
776544,2.5,0.0,11937.27466724537,1345.2746672453704,0.31285778920258595,0.03992174985871894
776559,3.5,0.0,11937.262195023148,1345.2621950231483,0.1739468921758955,0.10868764028809696
776562,2.7,0.0,11937.259209259259,1345.2592092592593,0.17907168131017984,0.04877613741805913
776565,2.5,0.0,11937.254215277777,1345.2542152777778,0.02094263741787942,0.03992228909910882
776566,2.5,0.0,11937.254048958333,1345.2540489583334,0.006595802629664166,0.03992229348436317
776569,2.5,0.0,11937.252935763889,1345.252935763889,0.017217382254101632,0.039922322835374426
776570,2.6,0.0,11937.252282754629,1345.2522827546297,0.11819490925004264,0.04412784214481184
776582,2.9000000000000004,0.0,11937.241757291667,1345.2417572916668,0.09642384794633899,0.05959444971898887
776584,2.6,0.0,11937.240212847222,1345.2402128472222,0.06065508883046978,0.04412819391238449
776659,2.7,0.0,11937.164165393518,1345.1641653935185,0.034591562054241146,0.048779199293772384
776666,2.8000000000000003,0.0,11937.156418981482,1345.1564189814815,0.214272011795448,0.05391797716167968
776676,2.5,0.0,11937.142721759259,1345.1427217592593,0.1850062206488488,0.03992522895054247
776678,2.5,0.0,11937.140485069445,1345.1404850694444,0.015619556830627062,0.03992528793071526
776679,3.0,0.0,11937.139760185186,1345.1397601851852,0.03758198545027577,0.06587669026239822
776686,3.0,0.0,11937.127516550925,1345.127516550926,0.1557906632033154,0.06587722298064105
776709,2.5,0.0,11937.100997800926,1345.1009978009258,0.042955492352174975,0.03992632920793805
776712,2.5,0.0,11937.09562361111,1345.095623611111,0.06735945987839537,0.03992647092820077
776713,2.5,0.0,11937.095388425925,1345.0953884259259,0.016007754917254872,0.039926477130177274
776724,3.1,0.0,11937.084086458333,1345.0840864583333,0.013484316730789257,0.07281895501623481
776784,2.5,0.0,11937.028400347222,1345.0284003472223,0.026594377944785398,0.03992824370554838
776793,2.5,0.0,11937.020544675926,1345.020544675926,0.004229237688982771,0.03992845087899369
776814,2.8000000000000003,0.0,11936.993819560184,1344.993819560185,0.3393733545482742,0.053923767954766895
776868,2.8000000000000003,0.0,11936.898765162037,1344.898765162037,0.1361061208567724,0.05392715364185997
776876,3.2,0.0,11936.877896990742,1344.8778969907407,0.03820465195335079,0.08050081733283057
776890,2.6,0.0,11936.837649537038,1344.8376495370371,0.005007049539733147,0.04413992870576654
776941,2.6,0.0,11936.651217476852,1344.6512174768518,0.00618926856605117,0.044145364823423766
776945,2.7,0.0,11936.616289004629,1344.6162890046296,0.08877531642004033,0.04879685498273701
776952,2.8000000000000003,0.0,11936.555084027777,1344.5550840277779,0.010909514798734124,0.05393939768632254
776953,3.0,0.0,11936.55498449074,1344.5549844907407,0.013810188849383068,0.06590214097716754
776956,2.5,0.0,11936.534836342593,1344.5348363425926,0.07428441196889563,0.03994126334616467
776962,2.8000000000000003,0.0,11936.479374074073,1344.479374074074,0.12998474142537775,0.053942095504163706
776963,2.5,0.0,11936.478776967593,1344.4787769675927,0.052480295466146826,0.03994274253045106
776965,3.0,0.0,11936.476429976852,1344.476429976852,0.15102489615038078,0.06590556096724746
776967,2.5,0.0,11936.472910069444,1344.4729100694444,0.06529166959011565,0.039942897339355354
777007,3.0,0.0,11936.299645138888,1344.299645138889,0.007830505582558224,0.06591325853968055
777013,2.8000000000000003,0.0,11936.275867129629,1344.2758671296297,0.02189911323805079,0.05394934819381422
777015,2.6,0.0,11936.26538761574,1344.2653876157408,0.069181962994328,0.04415661832033304
777020,2.5,0.0,11936.203338078703,1344.2033380787036,0.003356685562987979,0.03995001146547257
777031,2.5,0.0,11936.128013310185,1344.1280133101852,0.02583958353257093,0.0399519996605232
777052,2.7,0.0,11936.013798611111,1344.013798611111,0.00637382916462309,0.048816281738821486
777133,3.0,0.0,11935.336259259258,1343.3362592592594,0.00603102847104654,0.06595523009011932
777162,2.7,0.0,11935.08700798611,1343.087007986111,0.024805490802538875,0.0488461879717731
777164,2.5,0.0,11935.079825578703,1343.0798255787038,6.192008434224466e-05,0.03997968199182197
777273,3.0,0.0,11933.491959606481,1341.4919596064815,0.0021817174074318635,0.06603569235371225
777287,3.0,0.0,11933.362501273148,1341.3625012731482,0.001979018850229628,0.06604134584768169
777295,2.6,0.0,11933.205761689815,1341.2057616898148,0.006540375142967517,0.044246011349617455
777300,3.4000000000000004,0.0,11933.159883680555,1341.1598836805556,0.4785597885615094,0.0985963673101593
777310,2.7,0.0,11932.976565046296,1340.9765650462964,0.0069176932437239455,0.04891439190295927
777332,2.8000000000000003,0.0,11932.205936458333,1340.2059364583333,0.011320112934124528,0.05409470304450188
