target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
43410,1981-01-10 01:36:47.420,-121.9075,41.5801667,3.0,636.2715478830671,-253.45122532993176,2.5,0.0,4.6452739066640936e-07,0.9999986543954839,1.345604516167396e-06,1.0
43411,1981-01-10 05:29:14.920,-118.2685,38.2053333,2.7,257.0420512765161,52.116720696680034,2.5,0.0,4.6452739066640936e-07,0.9780004183026899,0.021999581697310023,1.0
43412,1981-01-10 06:34:32.850,-118.2305,34.1093333,2.5,-198.38749621241664,58.40659997239503,2.5,0.0,4.6452739066640936e-07,0.736732856898043,0.26326714310195704,1.0
43415,1981-01-10 14:19:41.220,-118.8338333,37.624,2.9000000000000004,192.2392155537312,2.727754657064501,2.5,0.0,4.6452739066640936e-07,0.9997950191252526,0.00020498087474752345,1.0
43417,1981-01-10 17:23:06.220,-118.346,38.2593333,2.5,263.0071765419096,45.3102172564406,2.5,0.0,4.6452739066640936e-07,0.9908282890649659,0.009171710935033956,1.0
43418,1981-01-10 19:30:02.230,-124.1933333,40.756,2.9000000000000004,553.2334066320725,-449.1101915143979,2.5,0.0,4.6452739066640936e-07,0.8708461123553645,0.12915388764463553,1.0
43419,1981-01-10 19:38:00.370,-124.2511667,40.8893333,2.9000000000000004,568.325450054401,-453.09684196283206,2.5,0.0,4.6452739066640936e-07,0.9948454121227529,0.00515458787724725,1.0
43421,1981-01-10 21:45:57.200,-121.918,41.5933333,2.5,637.7637473751935,-254.2755936460533,2.5,0.0,4.6452739066640936e-07,0.9999817019222095,1.829807779045323e-05,1.0
43422,1981-01-10 22:01:41.870,-118.2765,37.7365,2.5,204.9062575054536,51.74184255395976,2.5,0.0,4.6452739066640936e-07,0.9901321918871077,0.009867808112892298,1.0
43425,1981-01-11 00:06:45.080,-118.5126667,38.4431667,2.7,283.38236230486416,30.67766466862752,2.5,0.0,4.6452739066640936e-07,0.87518938907555,0.12481061092444994,1.0
43426,1981-01-11 02:23:35.170,-120.2048333,36.2046667,2.8000000000000003,35.24253211939622,-120.23056413960254,2.5,0.0,4.6452739066640936e-07,0.9975553771601285,0.0024446228398713543,1.0
43429,1981-01-11 03:00:46.290,-121.9246667,41.5528333,2.6,633.2797377920715,-254.98451154672537,2.5,0.0,4.6452739066640936e-07,0.999917012527774,8.298747222615549e-05,1.0
43430,1981-01-11 04:44:32.000,-120.5026667,35.9563333,3.1,8.038740495282015,-147.41472826892513,2.5,0.0,4.6452739066640936e-07,0.9934378395134551,0.006562160486545021,1.0
43438,1981-01-11 10:33:34.860,-120.4665,39.2673333,2.8000000000000003,376.1304102205053,-137.95879227611368,2.5,0.0,4.6452739066640936e-07,0.9998235956765096,0.0001764043234904333,1.0
43439,1981-01-11 14:07:52.400,-121.30220525490596,36.67387104308133,2.5,89.31731667860748,-217.3603945201698,2.5,0.0,4.6452739066640936e-07,0.9989256675624225,0.0010743324375775429,1.0
43441,1981-01-11 16:12:12.070,-122.6145,38.313,2.5,275.25309128236097,-327.1639321951008,2.5,0.0,4.6452739066640936e-07,0.5488419970513609,0.4511580029486391,1.0
43443,1981-01-11 17:57:20.840,-118.492,38.2556667,2.6,262.5401957942984,32.56079687269122,2.5,0.0,4.6452739066640936e-07,0.9939250408284925,0.006074959171507604,1.0
43444,1981-01-11 18:25:38.100,-118.348,38.152,3.4000000000000004,251.0713882276528,45.201007954938326,2.5,0.0,4.6452739066640936e-07,0.9942987506964751,0.005701249303524974,1.0
43445,1981-01-11 22:02:13.740,-117.2483333,34.1886667,2.6,-188.53983026729009,148.69742063093204,2.5,0.0,4.6452739066640936e-07,0.43900772781664565,0.5609922721833543,1.0
43446,1981-01-11 22:29:04.030,-117.2475,34.1938333,2.5,-187.96410390301247,148.76482067570285,2.5,0.0,4.6452739066640936e-07,0.9999983289072921,1.6710927079348462e-06,1.0
43449,1981-01-11 23:15:49.450,-117.2493333,34.1995,2.8000000000000003,-187.33677361067436,148.5860699933508,2.5,0.0,4.6452739066640936e-07,0.9999966702380898,3.3297619102658514e-06,1.0
43451,1981-01-12 02:07:25.500,-118.9583333,37.6206667,2.7,191.8721288011568,-8.239007800838422,2.5,0.0,4.6452739066640936e-07,0.9994199211628635,0.0005800788371364258,1.0
43452,1981-01-12 02:22:04.100,-121.9241667,41.555,3.0,633.5192344914507,-254.93463075867575,2.5,0.0,4.6452739066640936e-07,0.9999838707169473,1.6129283052667955e-05,1.0
43456,1981-01-12 07:39:31.750,-124.7736667,40.3745,2.7,513.7777150466441,-500.7181944237005,2.5,0.0,4.6452739066640936e-07,0.9224787981655576,0.07752120183444253,1.0
43457,1981-01-12 08:59:13.200,-113.469,35.658,3.5,-12.934443959697688,487.2499533617686,2.5,0.0,4.6452739066640936e-07,0.0071056122275557606,0.9928943877724442,1.0
43458,1981-01-12 11:40:15.200,-118.565,38.344,3.0,272.34003206722633,26.153634360280225,2.5,0.0,4.6452739066640936e-07,0.9018889770453934,0.09811102295460665,1.0
43459,1981-01-12 11:44:16.410,-118.367,38.2993333,2.6,267.4452270266506,43.45264454675363,2.5,0.0,4.6452739066640936e-07,0.9986976130873972,0.0013023869126028635,1.0
43461,1981-01-12 11:45:56.780,-121.9225,41.5921667,3.0,637.6463206667935,-254.6546531266676,2.5,0.0,4.6452739066640936e-07,0.9999784500015811,2.1549998418734034e-05,1.0
43462,1981-01-12 12:32:47.380,-121.9185,41.6038333,2.9000000000000004,638.9323402106951,-254.27738157759663,2.5,0.0,4.6452739066640936e-07,0.9999883634663237,1.1636533676285664e-05,1.0
43471,1981-01-12 20:41:59.750,-118.8298333,37.5391667,3.1,182.80630375031856,3.0835556308154706,2.5,0.0,4.6452739066640936e-07,0.9997701502541042,0.00022984974589594336,1.0
43474,1981-01-13 04:21:36.080,-118.8956667,37.6248333,3.2,192.3318713955427,-2.7187191790985907,2.5,0.0,4.6452739066640936e-07,0.9998849819139767,0.00011501808602340777,1.0
43479,1981-01-13 15:22:45.890,-116.6593333,35.8195,2.8000000000000003,-6.169837501630267,198.83709356524116,2.5,0.0,4.6452739066640936e-07,0.2909310749275166,0.7090689250724834,1.0
43482,1981-01-14 02:00:43.420,-124.1758333,40.4516667,2.7,519.335548117452,-449.6159707317558,2.5,0.0,4.6452739066640936e-07,0.9467051111673971,0.05329488883260304,1.0
43483,1981-01-14 03:06:04.340,-121.489,37.0303333,2.6,129.38265383142803,-232.9333902959044,2.5,0.0,4.6452739066640936e-07,0.9979378910434961,0.0020621089565039563,1.0
43484,1981-01-14 06:09:41.570,-124.4065,40.363,2.6,510.60947037127625,-469.72056232519935,2.5,0.0,4.6452739066640936e-07,0.9954071567367395,0.004592843263260589,1.0
43485,1981-01-14 06:46:16.580,-124.0326667,40.4278333,2.5,516.0130751398044,-437.6591321809788,2.5,0.0,4.6452739066640936e-07,0.9308703079590763,0.06912969204092367,1.0
43488,1981-01-14 10:33:48.480,-121.3305,35.7213333,3.1,-16.52374416184194,-222.5687772807394,2.5,0.0,4.6452739066640936e-07,0.9806795129230818,0.01932048707691813,1.0
43490,1981-01-14 13:11:09.670,-124.2288333,40.5988333,2.8000000000000003,535.941255774949,-453.13232776123294,2.5,0.0,4.6452739066640936e-07,0.8411932328873414,0.1588067671126586,1.0
43494,1981-01-15 00:57:52.050,-118.3745,38.317,2.6,269.4062897694837,42.78774312722858,2.5,0.0,4.6452739066640936e-07,0.9990110557856082,0.0009889442143918626,1.0
43497,1981-01-15 06:34:14.310,-118.5638333,38.3168333,2.7,269.31955820807275,26.265080721798263,2.5,0.0,4.6452739066640936e-07,0.9923799707394028,0.007620029260597252,1.0
43500,1981-01-15 12:25:38.530,-118.4708333,38.3041667,3.1,267.9405208674639,34.38693066259429,2.5,0.0,4.6452739066640936e-07,0.9864638978822983,0.013536102117701718,1.0
43502,1981-01-15 12:47:51.220,-121.7288333,37.3745,4.800000000000001,168.24895406764773,-253.07056336370124,2.5,0.0,4.6452739066640936e-07,0.9961215894016067,0.0038784105983933168,1.0
43503,1981-01-15 12:50:46.600,-121.7495,37.3755,3.0,168.41449518832513,-254.89279804097436,2.5,0.0,4.6452739066640936e-07,0.9999996271472433,3.7285275655703576e-07,1.0
43513,1981-01-16 07:01:15.910,-118.8668333,37.591,3.3000000000000003,188.5693466538625,-0.1790801214752307,2.5,0.0,4.6452739066640936e-07,0.999806320414701,0.00019367958529907607,1.0
43515,1981-01-16 07:46:47.750,-118.2955,38.5036667,2.6,290.2006272216962,49.55605152246184,2.5,0.0,4.6452739066640936e-07,0.7125308227384513,0.28746917726154875,1.0
43526,1981-01-16 17:30:36.990,-118.3658333,38.2351667,2.9000000000000004,260.3107970661648,43.59230425441913,2.5,0.0,4.6452739066640936e-07,0.9978269420830876,0.0021730579169124417,1.0
43528,1981-01-17 00:09:36.230,-120.4895,35.9441667,3.1,6.666151212679036,-146.25229302144578,2.5,0.0,4.6452739066640936e-07,0.9982888822278885,0.001711117772111714,1.0
43529,1981-01-17 04:23:18.770,-124.4685,41.0138333,2.5,583.2274065176899,-470.4978848171384,2.5,0.0,4.6452739066640936e-07,0.9676442151490166,0.03235578485098348,1.0
43534,1981-01-17 21:50:09.750,-117.7345,32.8823333,2.8000000000000003,-334.4146100622445,105.59408761438182,2.5,0.0,4.6452739066640936e-07,0.4626322008957747,0.5373677991042253,1.0
43535,1981-01-18 01:18:32.190,-120.4898333,35.943,2.5,6.536925748686604,-146.28445233096932,2.5,0.0,4.6452739066640936e-07,0.9999843937750521,1.5606224947805164e-05,1.0
43539,1981-01-18 13:59:31.110,-124.0553333,40.2983333,3.1,501.729254290448,-440.3967980820295,2.5,0.0,4.6452739066640936e-07,0.570220225800655,0.429779774199345,1.0
43543,1981-01-18 20:19:55.770,-116.7673333,33.489,3.0,-265.5045330953646,194.55314777655383,2.5,0.0,4.6452739066640936e-07,0.9932602668829741,0.006739733117025924,1.0
43544,1981-01-18 23:23:48.440,-115.0605,32.2533333,2.7,-398.18718765492986,357.90409757458946,2.5,0.0,4.6452739066640936e-07,0.9804009909445519,0.019599009055448133,1.0
43547,1981-01-19 07:20:50.710,-118.7325,37.5481667,2.7,183.8145004360554,11.665271778783096,2.5,0.0,4.6452739066640936e-07,0.9989284666552671,0.0010715333447328963,1.0
43554,1981-01-20 00:12:39.190,-122.2296667,37.8605,2.5,223.7038149092865,-295.3956474640177,2.5,0.0,4.6452739066640936e-07,0.998417063141049,0.0015829368589509018,1.0
43557,1981-01-20 04:22:35.110,-118.6233333,37.511,2.5,179.70040933357194,21.301196836184527,2.5,0.0,4.6452739066640936e-07,0.993540102295805,0.006459897704195033,1.0
43558,1981-01-20 05:34:52.780,-121.766,37.8505,2.6,221.26600395335373,-254.7387600644254,2.5,0.0,4.6452739066640936e-07,0.9995010541859957,0.0004989458140042469,1.0
43566,1981-01-21 11:14:42.030,-115.7951667,31.5871667,2.8000000000000003,-474.6135508735819,290.98921596869627,2.5,0.0,4.6452739066640936e-07,0.9567303386269291,0.04326966137307084,1.0
43570,1981-01-21 14:07:46.250,-119.6538333,36.9336667,2.7,115.76271785721104,-70.13352658900733,2.5,0.0,4.6452739066640936e-07,0.2935867256886354,0.7064132743113646,1.0
43574,1981-01-22 05:14:58.190,-118.3851667,38.209,2.8000000000000003,257.39259190439014,41.91807205825243,2.5,0.0,4.6452739066640936e-07,0.9980184701709285,0.001981529829071478,1.0
43585,1981-01-23 00:33:57.280,-124.4745,41.1098333,3.1,593.9228295764073,-470.3370828160325,2.5,0.0,4.6452739066640936e-07,0.9678855632865708,0.032114436713429145,1.0
43588,1981-01-23 02:32:46.290,-118.3206667,38.2666667,3.0,263.8348693803099,47.51799929407841,2.5,0.0,4.6452739066640936e-07,0.9875297988465286,0.012470201153471364,1.0
43590,1981-01-23 04:41:12.200,-117.383,37.133,3.7,138.64798747197457,131.36468747201374,2.5,0.0,4.6452739066640936e-07,0.9428457607192404,0.05715423928075962,1.0
43593,1981-01-23 08:47:11.270,-116.6088333,33.9948333,2.9000000000000004,-208.94167409555467,207.99902132010232,2.5,0.0,4.6452739066640936e-07,0.844551550998343,0.1554484490016569,1.0
43596,1981-01-23 14:08:12.160,-124.2965,40.3246667,2.7,505.8075509327155,-460.66159743460815,2.5,0.0,4.6452739066640936e-07,0.8806375807618233,0.11936241923817674,1.0
43598,1981-01-23 18:36:30.740,-117.175,32.0341667,2.9000000000000004,-427.986873665964,159.39994739860904,2.5,0.0,4.6452739066640936e-07,0.748029299400471,0.2519707005995291,1.0
43599,1981-01-23 19:30:52.310,-125.2721667,40.4015,2.8000000000000003,519.5376919143281,-542.6851850935179,2.5,0.0,4.6452739066640936e-07,0.9982752916066687,0.0017247083933314557,1.0
43602,1981-01-23 22:13:03.490,-115.5993333,33.113,2.9000000000000004,-304.39140924876654,304.2002073167401,2.5,0.0,4.6452739066640936e-07,0.9929364195972986,0.007063580402701429,1.0
43607,1981-01-24 11:08:39.430,-122.8238333,38.8005,2.6,330.17528595995566,-343.1275412729819,2.5,0.0,4.6452739066640936e-07,0.999644400708775,0.000355599291224981,1.0
43608,1981-01-24 16:14:18.700,-118.433,38.233,3.0,260.0414011878435,37.72543620763778,2.5,0.0,4.6452739066640936e-07,0.9920397488077257,0.007960251192274302,1.0
43610,1981-01-25 00:46:44.080,-124.5436667,40.32,2.9000000000000004,506.524344539066,-481.6304148140074,2.5,0.0,4.6452739066640936e-07,0.9991336756016558,0.000866324398344056,1.0
43615,1981-01-25 08:14:00.640,-122.0038333,39.4646667,2.6,401.3668184521664,-269.5920719189519,2.5,0.0,4.6452739066640936e-07,0.9562649280302019,0.04373507196979825,1.0
43622,1981-01-26 04:18:18.460,-122.0635,37.9608333,2.6,234.36000167619883,-280.4367042165279,2.5,0.0,4.6452739066640936e-07,0.9997563537270395,0.00024364627296038255,1.0
43623,1981-01-26 05:23:02.400,-116.1856667,33.8145,3.0,-228.0212646095142,247.5383666354817,2.5,0.0,4.6452739066640936e-07,0.7906318597202123,0.20936814027978765,1.0
43625,1981-01-26 07:02:59.670,-124.603,40.3308333,3.0,508.0326175008012,-486.5803305808788,2.5,0.0,4.6452739066640936e-07,0.9996786201795413,0.0003213798204587595,1.0
43626,1981-01-26 10:20:57.820,-117.5453333,33.9095,2.9000000000000004,-219.98569319595484,121.78513027503614,2.5,0.0,4.6452739066640936e-07,0.18491269539295455,0.8150873046070456,1.0
43633,1981-01-27 04:47:33.630,-115.969,33.249,2.6,-290.3324136779411,269.344675025615,2.5,0.0,4.6452739066640936e-07,0.9979325508879416,0.0020674491120583212,1.0
43636,1981-01-27 14:26:15.840,-124.4906667,40.4215,2.6,517.5315386637812,-476.4441934155374,2.5,0.0,4.6452739066640936e-07,0.987748696411924,0.012251303588075909,1.0
43642,1981-01-27 22:10:53.910,-121.6041667,36.8621667,4.1000000000000005,110.969463561427,-243.68639919967055,2.5,0.0,4.6452739066640936e-07,0.9996080844590823,0.00039191554091765534,1.0
43643,1981-01-27 22:13:16.560,-121.5968333,36.8651667,2.6,111.28458802979912,-243.02474224510112,2.5,0.0,4.6452739066640936e-07,0.999999864535043,1.3546495702513012e-07,1.0
43645,1981-01-27 22:21:43.080,-121.604,36.8693333,2.8000000000000003,111.76581038187784,-243.64888606014,2.5,0.0,4.6452739066640936e-07,0.999999697951742,3.020482578496658e-07,1.0
43648,1981-01-27 22:53:38.930,-121.6086667,36.87,2.6,111.85167171443898,-244.0617581807966,2.5,0.0,4.6452739066640936e-07,0.9999994156335085,5.843664914934941e-07,1.0
43652,1981-01-28 04:00:16.490,-118.331,34.0233333,2.7,-208.004730465844,49.20333157921901,2.5,0.0,4.6452739066640936e-07,0.5890360730879088,0.41096392691209116,1.0
43654,1981-01-28 09:08:22.670,-120.6148333,39.6775,3.1,421.9604119518581,-149.86995233835987,2.5,0.0,4.6452739066640936e-07,0.9980382686901014,0.0019617313098984684,1.0
43655,1981-01-28 09:12:17.990,-120.6311667,39.6773333,3.1,421.9678110993656,-151.2689081594551,2.5,0.0,4.6452739066640936e-07,0.999998266331269,1.7336687309681346e-06,1.0
43658,1981-01-28 19:13:38.920,-121.5996667,36.8646667,2.9000000000000004,111.23610580513856,-243.2782970658019,2.5,0.0,4.6452739066640936e-07,0.9999925468402312,7.453159768825986e-06,1.0
43659,1981-01-28 20:06:16.560,-118.368,38.2535,3.0,262.348372855172,43.39225725150916,2.5,0.0,4.6452739066640936e-07,0.9952945205346473,0.00470547946535275,1.0
43660,1981-01-28 20:08:50.500,-118.355,38.168,4.5,252.84722224916652,44.579153143025074,2.5,0.0,4.6452739066640936e-07,0.9995862148497597,0.00041378515024023416,1.0
43662,1981-01-28 20:35:22.100,-118.4123333,38.248,2.5,261.7176399451291,39.52300939755849,2.5,0.0,4.6452739066640936e-07,0.9998847373921083,0.00011526260789179464,1.0
