target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
9061,2009-01-03 02:06:47.309,-116.57432,33.48357,1.7000000000000002,-5.221564649351825,3.727174693433374,0.6,0.0,0.0003523266096467639,0.9999130146361519,8.698536384816169e-05,1.0
9062,2009-01-03 02:33:16.722,-116.86944,33.4685,0.7000000000000001,-6.868950692513654,-23.64678110755936,0.6,0.0,0.0003523266096467639,0.9755268826122665,0.02447311738773349,1.0
9070,2009-01-03 10:58:47.124,-116.5135,33.49402,0.7000000000000001,-4.055740235506007,9.366579297192494,0.6,0.0,0.0003523266096467639,0.8709773716392534,0.1290226283607466,1.0
9074,2009-01-03 13:41:46.043,-116.70143,33.52315,1.5,-0.8178153531230001,-8.057507257137935,0.6,0.0,0.0003523266096467639,0.9928483200701933,0.007151679929806539,1.0
9075,2009-01-03 14:53:16.052,-116.82437,33.84996,1.3,35.53808320181759,-19.380192975208494,0.6,0.0,0.0003523266096467639,0.08296238951368243,0.9170376104863176,1.0
9077,2009-01-03 17:27:52.085,-116.359299,33.465107,0.7000000000000001,-7.246171262037816,23.673562669548964,0.6,0.0,0.0003523266096467639,0.20155659258466885,0.7984434074153312,1.0
9085,2009-01-04 00:53:39.821,-116.55398,33.49999,0.6000000000000001,-3.3948285708656085,5.6124714052568025,0.6,0.0,0.0003523266096467639,0.35017417712367904,0.649825822876321,1.0
9090,2009-01-04 03:00:38.172,-116.982117,33.602936,1.1,8.110975285066765,-34.0454000129287,0.6,0.0,0.0003523266096467639,0.49386956066097815,0.506130439339022,1.0
9091,2009-01-04 03:20:48.442,-116.76117,33.63032,0.9,11.10517707989258,-13.578482734771969,0.6,0.0,0.0003523266096467639,0.27466973497166974,0.7253302650283302,1.0
9104,2009-01-04 10:27:32.722,-116.80727,33.69432,0.8,18.228638842371623,-17.83334762010275,0.6,0.0,0.0003523266096467639,0.9760631928147802,0.023936807185219868,1.0
9125,2009-01-05 03:33:39.561,-116.7202,33.70034,0.9,18.88642661262514,-9.77736329655044,0.6,0.0,0.0003523266096467639,0.9899886182026338,0.010011381797366065,1.0
9137,2009-01-05 11:25:40.696,-116.927299,33.813828,0.8,31.544407526070582,-28.89760482321699,0.6,0.0,0.0003523266096467639,0.5409868364457413,0.4590131635542586,1.0
9141,2009-01-05 11:44:49.628,-116.86721,33.46853,0.6000000000000001,-6.866120734618313,-23.43992411895677,0.6,0.0,0.0003523266096467639,0.9827827445012675,0.017217255498732636,1.0
9163,2009-01-06 10:44:25.229,-116.790489,33.682457,0.7000000000000001,16.90677036707875,-16.283094712820205,0.6,0.0,0.0003523266096467639,0.9535906811707853,0.04640931882921465,1.0
9165,2009-01-06 11:13:51.662,-116.8383,33.86807,1.0,37.55451877476502,-20.66222468477262,0.6,0.0,0.0003523266096467639,0.7434475316146755,0.2565524683853246,1.0
9172,2009-01-06 18:23:06.721,-116.5748,33.48349,0.7000000000000001,-5.230477381200598,3.682662189748947,0.6,0.0,0.0003523266096467639,0.9998648997004355,0.0001351002995644397,1.0
9178,2009-01-07 00:02:38.420,-116.966415,33.798038,0.9,29.8002500558343,-32.5173699286152,0.6,0.0,0.0003523266096467639,0.046468740212299436,0.9535312597877006,1.0
9184,2009-01-07 09:27:43.092,-116.349037,33.289021,0.6000000000000001,-26.823638155623104,24.67545300277753,0.6,0.0,0.0003523266096467639,0.00743897156743133,0.9925610284325687,1.0
9185,2009-01-07 09:30:30.031,-116.76889,33.66286,0.7000000000000001,14.72449713217126,-14.287834816161435,0.6,0.0,0.0003523266096467639,0.9226846604874162,0.07731533951258385,1.0
9186,2009-01-07 10:07:17.375,-116.76883,33.66303,0.9,14.743391991731825,-14.282253685064484,0.6,0.0,0.0003523266096467639,0.9999923288147005,7.671185299631541e-06,1.0
9198,2009-01-07 21:58:31.367,-116.86887,33.4689,0.8,-6.824602484206142,-23.59380047080733,0.6,0.0,0.0003523266096467639,0.9979658304213381,0.002034169578661917,1.0
9205,2009-01-08 06:00:53.601,-116.80656,33.69479,0.7000000000000001,18.280778415628085,-17.76756481362067,0.6,0.0,0.0003523266096467639,0.9975084758112553,0.002491524188744698,1.0
9215,2009-01-08 15:25:22.873,-116.46151,33.47401,1.2000000000000002,-6.274849003014275,14.190902411851148,0.6,0.0,0.0003523266096467639,0.9844157443496894,0.015584255650310668,1.0
9217,2009-01-08 15:42:45.450,-116.46171,33.47416,1.8,-6.258197099445228,14.172327542369374,0.6,0.0,0.0003523266096467639,0.9999940430427859,5.9569572141557125e-06,1.0
9220,2009-01-08 15:47:51.236,-116.46131,33.47416,1.1,-6.258142401506928,14.209428124854444,0.6,0.0,0.0003523266096467639,0.9999975692354124,2.4307645875872073e-06,1.0
9230,2009-01-08 19:27:57.300,-116.713768,33.622902,2.0,10.275126127727548,-9.190605628782375,0.6,0.0,0.0003523266096467639,0.4225516048599605,0.5774483951400396,1.0
9231,2009-01-08 20:20:14.993,-116.51173,33.48365,1.8,-5.208670305966638,9.531853557378176,0.6,0.0,0.0003523266096467639,0.7852289832522154,0.21477101674778476,1.0
9232,2009-01-08 21:32:13.136,-116.46128,33.47415,0.7000000000000001,-6.259250242373361,14.212212309544242,0.6,0.0,0.0003523266096467639,0.9999766069246865,2.339307531347984e-05,1.0
9236,2009-01-09 02:07:03.819,-116.75743,33.71962,0.7000000000000001,21.034397932076526,-13.218501893314135,0.6,0.0,0.0003523266096467639,0.5082163232685721,0.491783676731428,1.0
9251,2009-01-09 10:19:37.586,-116.749916,33.64024,0.6000000000000001,12.206812561227478,-12.535099761893733,0.6,0.0,0.0003523266096467639,0.7209194462082734,0.27908055379172664,1.0
9253,2009-01-09 11:37:35.154,-116.44473,33.49962,0.6000000000000001,-3.4247274372558283,15.742616760582504,0.6,0.0,0.0003523266096467639,0.8621641430567583,0.1378358569432416,1.0
9259,2009-01-09 15:56:36.772,-116.317665,33.366043,0.8,-18.251303298419323,27.56703164595339,0.6,0.0,0.0003523266096467639,0.5605221726239464,0.4394778273760536,1.0
9265,2009-01-10 19:23:04.901,-116.382736,33.367786,0.9,-18.07286689769158,21.523655575594816,0.6,0.0,0.0003523266096467639,0.9510501721444143,0.048949827855585715,1.0
9266,2009-01-10 19:25:45.370,-116.86816,33.46771,0.7000000000000001,-6.957085540198869,-23.52826629249234,0.6,0.0,0.0003523266096467639,0.9960403441583752,0.003959655841624802,1.0
9273,2009-01-11 01:50:32.447,-116.861023,33.885948,0.6000000000000001,39.5472306213609,-22.75544044741989,0.6,0.0,0.0003523266096467639,0.10495393352450888,0.8950460664754911,1.0
9275,2009-01-11 04:35:54.201,-116.79714,33.67582,0.8,16.169835166442095,-16.8998008024775,0.6,0.0,0.0003523266096467639,0.8321257458102389,0.16787425418976118,1.0
9276,2009-01-11 07:08:08.177,-116.32779,33.3637,1.3,-18.514473997347856,26.627472660026484,0.6,0.0,0.0003523266096467639,0.9122827655021337,0.08771723449786631,1.0
9281,2009-01-11 15:10:11.969,-116.84352,33.90921,1.3,42.13013031090316,-21.13401338335448,0.6,0.0,0.0003523266096467639,0.43348724986167586,0.566512750138324,1.0
9282,2009-01-11 18:24:31.070,-116.72451,33.65108,1.1,13.409380456260028,-10.181899905684135,0.6,0.0,0.0003523266096467639,0.9659509589469429,0.034049041053057165,1.0
9283,2009-01-11 19:00:24.750,-116.89904263852048,33.76769555339703,1.0,26.407183018712143,-26.30123954747708,0.6,0.0,0.0003523266096467639,0.9603220703766056,0.0396779296233944,1.0
9284,2009-01-11 20:29:56.215,-116.40709,33.36958,0.9,-17.878164571608973,19.26161957829864,0.6,0.0,0.0003523266096467639,0.7584112619683684,0.24158873803163167,1.0
9285,2009-01-11 20:58:23.732,-116.34962,33.4124,1.0,-13.104668041095634,24.586338856741136,0.6,0.0,0.0003523266096467639,0.9833225835590907,0.016677416440909344,1.0
9286,2009-01-11 22:19:06.246,-116.43357,33.4183,1.0,-12.465346615354932,16.793172072172617,0.6,0.0,0.0003523266096467639,0.28941059889671406,0.7105894011032858,1.0
9287,2009-01-11 22:28:59.924,-116.43371,33.41808,1.1,-12.489832125459962,16.780221058865678,0.6,0.0,0.0003523266096467639,0.9999963703649346,3.629635065539904e-06,1.0
9290,2009-01-12 02:08:53.649,-116.38606,33.36584,0.8,-18.28993593092413,21.21544704220252,0.6,0.0,0.0003523266096467639,0.9709736964760451,0.029026303523954758,1.0
9291,2009-01-12 02:33:54.673,-116.4593,33.50938,0.8,-2.341581113378122,14.390002405421956,0.6,0.0,0.0003523266096467639,0.9952208569713702,0.004779143028629837,1.0
9304,2009-01-12 14:25:44.727,-116.89591,33.77997,1.6,27.771246347628388,-26.00795224433504,0.6,0.0,0.0003523266096467639,0.9207219473507897,0.07927805264921046,1.0
9307,2009-01-12 17:31:30.510,-116.36741,33.32522,1.8,-22.802706287913857,22.95814554785974,0.6,0.0,0.0003523266096467639,0.7668577198912478,0.23314228010875224,1.0
9309,2009-01-12 19:45:45.278,-116.43428,33.41793,1.7000000000000002,-12.506603334647416,16.72734745841873,0.6,0.0,0.0003523266096467639,0.9997696019902045,0.0002303980097953651,1.0
9311,2009-01-12 20:56:53.416,-116.58133,33.49622,1.1,-3.815178673290073,3.07660735260472,0.6,0.0,0.0003523266096467639,0.9976892451618669,0.0023107548381330815,1.0
9312,2009-01-12 23:13:48.743,-116.408051,33.495647,0.7000000000000001,-3.860338139765675,19.14452400128433,0.6,0.0,0.0003523266096467639,0.06319003867113228,0.9368099613288677,1.0
9315,2009-01-13 05:20:57.054,-116.710922,33.885284,1.2000000000000002,39.45042147787102,-8.899863436567305,0.6,0.0,0.0003523266096467639,0.17468725407009786,0.8253127459299021,1.0
9317,2009-01-13 19:12:55.535,-116.897827,33.818062,0.9,32.00736290018458,-26.1735028736614,0.6,0.0,0.0003523266096467639,0.6210858343927347,0.3789141656072653,1.0
9318,2009-01-13 19:57:11.192,-116.93122,33.78565,0.9,28.412262507608236,-29.269463621927915,0.6,0.0,0.0003523266096467639,0.18028543815650805,0.819714561843492,1.0
9321,2009-01-14 01:38:52.901,-116.39417,33.34918,2.3000000000000003,-20.1440694130403,20.466217012049544,0.6,0.0,0.0003523266096467639,0.9118182960396709,0.08818170396032904,1.0
9322,2009-01-14 01:56:46.024,-116.39458,33.34941,1.6,-20.11857528757775,20.428080087707137,0.6,0.0,0.0003523266096467639,0.9999856180958175,1.4381904182334348e-05,1.0
9326,2009-01-14 05:39:28.307,-116.44667,33.4691,1.1,-6.818688212830287,15.568218778365605,0.6,0.0,0.0003523266096467639,0.9151053323097282,0.08489466769027189,1.0
9327,2009-01-14 05:39:39.006,-116.44556,33.47011,0.9,-6.706214310319781,15.670996154528163,0.6,0.0,0.0003523266096467639,0.9999962072398716,3.7927601284771838e-06,1.0
9328,2009-01-14 05:42:00.650,-116.44658,33.4688,1.5,-6.8520331758300586,15.576620843630971,0.6,0.0,0.0003523266096467639,0.9999985697162678,1.4302837321606582e-06,1.0
9329,2009-01-14 06:26:08.452,-116.8147,33.95581,1.6,47.3062905307178,-18.46432705736299,0.6,0.0,0.0003523266096467639,0.8235387814384643,0.1764612185615358,1.0
9330,2009-01-14 06:31:44.087,-116.802879,33.939056,1.4000000000000001,45.44128173208092,-17.377444221564335,0.6,0.0,0.0003523266096467639,0.9691271444933723,0.03087285550662774,1.0
9332,2009-01-14 07:12:42.964,-116.7511,33.70097,0.6000000000000001,18.959822866765403,-12.6357921714331,0.6,0.0,0.0003523266096467639,0.9856117295119395,0.014388270488060554,1.0
9333,2009-01-14 08:24:10.093,-116.75952770707823,33.65898964288501,1.2000000000000002,14.292881180675703,-13.421966706025492,0.6,0.0,0.0003523266096467639,0.9537836987766252,0.046216301223374764,1.0
9336,2009-01-14 09:40:25.593,-116.39426,33.34937,1.8,-20.122960114379183,20.457812639378734,0.6,0.0,0.0003523266096467639,0.9999286155480843,7.138445191577055e-05,1.0
9338,2009-01-14 10:10:26.274,-116.74688,33.51235,1.3,-2.0142669342186537,-12.272209743432892,0.6,0.0,0.0003523266096467639,0.9996714383300686,0.0003285616699312623,1.0
9345,2009-01-14 13:45:15.877,-116.7634,33.65615,0.6000000000000001,13.97763571369686,-13.780814056677322,0.6,0.0,0.0003523266096467639,0.9849910258556905,0.015008974144309394,1.0
9346,2009-01-14 13:45:33.132,-116.7596556780489,33.65607079350128,2.0,13.968336600908028,-13.434266014029388,0.6,0.0,0.0003523266096467639,0.9998988923216944,0.00010110767830560432,1.0
9355,2009-01-15 06:31:25.296,-116.45701,33.50849,1.1,-2.440224589469596,14.602467038324304,0.6,0.0,0.0003523266096467639,0.9991623336352451,0.000837666364754903,1.0
9356,2009-01-15 07:30:43.862,-116.748093,33.647747,0.6000000000000001,13.041333669873133,-12.36526135839578,0.6,0.0,0.0003523266096467639,0.8314310639388002,0.16856893606119985,1.0
9359,2009-01-15 07:59:11.965,-116.33628,33.33896,0.6000000000000001,-21.26757823904512,25.84636736864386,0.6,0.0,0.0003523266096467639,0.7705128101751445,0.22948718982485544,1.0
9362,2009-01-15 13:50:38.904,-116.799934,33.924881,1.6,43.8646030027903,-17.108601139040672,0.6,0.0,0.0003523266096467639,0.48671899857843737,0.5132810014215627,1.0
9364,2009-01-15 15:32:58.704,-116.769302,33.910332,1.0,42.2421772552165,-14.28471467144002,0.6,0.0,0.0003523266096467639,0.5490564052455609,0.4509435947544391,1.0
9366,2009-01-15 17:49:47.864,-116.44192,33.43592,0.7000000000000001,-10.507412030237678,16.014944312770755,0.6,0.0,0.0003523266096467639,0.8478998852999129,0.15210011470008697,1.0
9367,2009-01-15 18:38:44.297,-116.82129,33.71937,1.0,21.0165720866897,-19.12483988309073,0.6,0.0,0.0003523266096467639,0.581828197239303,0.41817180276069704,1.0
9369,2009-01-15 21:08:20.838,-116.733292,33.891769,0.8,40.173669202402856,-10.96399867407584,0.6,0.0,0.0003523266096467639,0.05461503862075637,0.9453849613792435,1.0
9371,2009-01-15 22:47:16.937,-116.3916,33.48494,0.9,-5.047745191581916,20.672554723103072,0.6,0.0,0.0003523266096467639,0.41296541926328434,0.5870345807367155,1.0
9385,2009-01-16 11:01:39.272,-116.67819,33.62539,1.5,10.54918955544276,-5.896196482680181,0.6,0.0,0.0003523266096467639,0.9941160904765374,0.005883909523462644,1.0
9389,2009-01-16 12:31:20.344,-116.67858,33.62539,0.8,10.5492118111974,-5.932306334480885,0.6,0.0,0.0003523266096467639,0.9999696413777958,3.035862220413264e-05,1.0
9390,2009-01-16 14:51:09.440,-116.90219271691736,33.77145159281294,0.7000000000000001,26.825639997365982,-26.591257051967176,0.6,0.0,0.0003523266096467639,0.853002811775583,0.14699718822441687,1.0
9391,2009-01-16 15:37:37.992,-116.791603,33.929676,1.0,44.39643456457284,-16.339009760064236,0.6,0.0,0.0003523266096467639,0.8367458820888023,0.1632541179111977,1.0
9396,2009-01-16 22:35:07.032,-116.5758,33.48299,1.9000000000000001,-5.286109886142721,3.5899413632649435,0.6,0.0,0.0003523266096467639,0.9980654369512275,0.0019345630487724518,1.0
9399,2009-01-17 02:07:59.377,-116.75791,33.70673,0.7000000000000001,19.601157041049884,-13.26488405899718,0.6,0.0,0.0003523266096467639,0.9822472298214758,0.01775277017852411,1.0
9400,2009-01-17 02:47:24.857,-116.7526,33.64403,0.8,12.62856913170507,-12.78300448414068,0.6,0.0,0.0003523266096467639,0.9098786602522637,0.09012133974773626,1.0
9406,2009-01-17 09:27:59.211,-116.57499,33.48337,0.6000000000000001,-5.243827499023818,3.66504637342408,0.6,0.0,0.0003523266096467639,0.999847055549254,0.00015294445074607964,1.0
9409,2009-01-17 10:59:11.172,-116.75235,33.64396,0.8,12.620754675889645,-12.759872528471837,0.6,0.0,0.0003523266096467639,0.9999265934150824,7.340658491778598e-05,1.0
9410,2009-01-17 11:15:29.292,-116.55578,33.46859,0.6000000000000001,-6.886445056121034,5.447543719763574,0.6,0.0,0.0003523266096467639,0.4439477604000953,0.5560522395999048,1.0
9412,2009-01-17 13:00:48.772,-116.66469,33.61575,1.1,9.476583863340084,-4.646759429716862,0.6,0.0,0.0003523266096467639,0.6552228762617598,0.34477712373824027,1.0
9420,2009-01-18 01:59:20.196,-116.71481,33.64785,0.9,13.049309727250275,-9.284399044614284,0.6,0.0,0.0003523266096467639,0.9899445670904322,0.010055432909567905,1.0
9422,2009-01-18 06:01:20.363,-116.75201,33.64389,0.6000000000000001,12.612929217111317,-12.72840928633205,0.6,0.0,0.0003523266096467639,0.9998663127949942,0.00013368720500593428,1.0
9424,2009-01-18 06:38:09.187,-116.35564,33.35272,0.8,-19.7421856609672,24.04409718098719,0.6,0.0,0.0003523266096467639,0.9819400340343963,0.01805996596560352,1.0
9430,2009-01-18 10:36:14.071,-116.790138,33.686466,0.6000000000000001,17.35249555096026,-16.249860562318204,0.6,0.0,0.0003523266096467639,0.9511627164194316,0.04883728358056837,1.0
9432,2009-01-18 12:17:09.205,-116.81946,33.71142,0.8,20.13223636672833,-18.95733885171927,0.6,0.0,0.0003523266096467639,0.9529537698344667,0.04704623016553332,1.0
9444,2009-01-19 02:10:15.654,-116.7332890792584,33.67655327409522,1.3,16.24277595764865,-10.99125547820578,0.6,0.0,0.0003523266096467639,0.7806655783315953,0.2193344216684048,1.0
9445,2009-01-19 02:11:17.805,-116.73061190011455,33.67598504727734,1.2000000000000002,16.179311177270264,-10.74359533036202,0.6,0.0,0.0003523266096467639,0.9999699069611088,3.009303889113383e-05,1.0
9479,2009-01-19 13:09:42.914,-116.69405,33.49611,0.6000000000000001,-3.8250748731655713,-7.3756931914433554,0.6,0.0,0.0003523266096467639,0.7941894119045052,0.2058105880954949,1.0
9497,2009-01-20 07:06:00.297,-116.7708,33.66413,0.7000000000000001,14.865979682074585,-14.464390179489593,0.6,0.0,0.0003523266096467639,0.9702609227456601,0.029739077254339902,1.0
9498,2009-01-20 08:44:19.725,-116.74945,33.70129,0.8,18.995205147714028,-12.483107393507566,0.6,0.0,0.0003523266096467639,0.9902856979424498,0.00971430205755033,1.0
9501,2009-01-20 09:53:17.223,-116.799316,33.930862,0.7000000000000001,44.52955747336945,-17.050387058872673,0.6,0.0,0.0003523266096467639,0.9046592283889465,0.09534077161105345,1.0
9503,2009-01-20 11:04:36.511,-116.832047,33.955715,0.8,47.29896082072378,-20.064321453985865,0.6,0.0,0.0003523266096467639,0.35701017600349505,0.6429898239965048,1.0
9506,2009-01-20 12:46:13.574,-116.78226,33.67299,0.6000000000000001,15.852825039342251,-15.52338912846894,0.6,0.0,0.0003523266096467639,0.985407483264279,0.014592516735720871,1.0
9513,2009-01-20 17:08:40.380,-116.82929,33.86549,1.4000000000000001,37.26587212600501,-19.830946697677177,0.6,0.0,0.0003523266096467639,0.2679885132342966,0.7320114867657033,1.0
9515,2009-01-20 21:43:43.594,-116.44787,33.46405,0.7000000000000001,-7.380401788425032,15.45781166897875,0.6,0.0,0.0003523266096467639,0.891221157294592,0.1087788427054081,1.0
9531,2009-01-21 08:12:58.327,-116.41416,33.35133,1.1,-19.908759787197454,18.608984199495524,0.6,0.0,0.0003523266096467639,0.9422817075806077,0.05771829241939244,1.0
9543,2009-01-21 10:40:59.893,-116.53052,33.48052,2.0,-5.558278629441526,7.7895250726747,0.6,0.0,0.0003523266096467639,0.5969832510571781,0.40301674894282186,1.0
9549,2009-01-21 12:49:10.754,-117.036301,33.549946,0.9,2.237875540328274,-39.08751254510032,0.6,0.0,0.0003523266096467639,0.07200671099968504,0.927993289000315,1.0
9556,2009-01-21 16:03:09.674,-116.857452,33.84119,0.7000000000000001,34.56959137448596,-22.43753100300392,0.6,0.0,0.0003523266096467639,0.15922052569895792,0.840779474301042,1.0
9559,2009-01-21 19:08:21.475,-116.46621,33.47935,1.5,-5.681701069177367,13.754121654000086,0.6,0.0,0.0003523266096467639,0.9832385172836798,0.016761482716320227,1.0
9561,2009-01-21 21:13:52.407,-116.48109,33.42316,1.1,-11.931616050595116,12.382087981119351,0.6,0.0,0.0003523266096467639,0.7730727347505644,0.2269272652494357,1.0
9577,2009-01-22 10:37:54.304,-116.43676,33.26943,0.8,-29.01944105631498,16.525378467337745,0.6,0.0,0.0003523266096467639,0.4167098415371236,0.5832901584628764,1.0
9581,2009-01-22 21:40:14.898,-116.70635,33.68011,1.1,16.63573165164853,-8.49811368495227,0.6,0.0,0.0003523266096467639,0.9468389650232557,0.053161034976744334,1.0
9582,2009-01-22 22:51:16.186,-116.71238,33.6758,1.3,16.156992492131028,-9.056526309402376,0.6,0.0,0.0003523266096467639,0.9929038178354974,0.007096182164502649,1.0
9585,2009-01-23 02:05:21.911,-116.50501,33.50864,1.0,-2.4292719972481978,10.152143721469914,0.6,0.0,0.0003523266096467639,0.8901811726789804,0.10981882732101962,1.0
9588,2009-01-23 05:57:54.037,-116.43493,33.4731,1.0,-6.372085949621131,16.656414905925423,0.6,0.0,0.0003523266096467639,0.9072192074296825,0.09278079257031752,1.0
9600,2009-01-23 16:33:31.690,-116.49576,33.43697,2.0,-10.397667734755515,11.018867825615574,0.6,0.0,0.0003523266096467639,0.2041534076370117,0.7958465923629884,1.0
9604,2009-01-23 19:05:09.427,-116.57607,33.48257,1.1,-5.332821062833676,3.564918290541463,0.6,0.0,0.0003523266096467639,0.9987520072669999,0.0012479927330000136,1.0
9605,2009-01-23 19:34:29.379,-116.67444,33.36534,0.7000000000000001,-18.36725702448071,-5.565683518048513,0.6,0.0,0.0003523266096467639,0.012773014560749498,0.9872269854392505,1.0
9607,2009-01-23 19:39:52.307,-116.61846,33.42844,0.8,-11.352455737817383,-0.3666672793433497,0.6,0.0,0.0003523266096467639,0.895993070239077,0.10400692976092292,1.0
9611,2009-01-24 03:42:15.301,-116.632355,33.431595,0.8,-11.001500380025458,-1.6560699846989806,0.6,0.0,0.0003523266096467639,0.1471287372363062,0.8528712627636937,1.0
9619,2009-01-24 12:32:27.656,-116.75176,33.58357,1.0,5.905621992662039,-12.71415510610507,0.6,0.0,0.0003523266096467639,0.9606249279725707,0.039375072027429396,1.0
9626,2009-01-24 17:02:18.601,-116.717,33.69695,1.0,18.5091783406665,-9.48170870236743,0.6,0.0,0.0003523266096467639,0.953404589243981,0.04659541075601908,1.0
9635,2009-01-25 03:55:08.731,-116.50947,33.47964,0.6000000000000001,-5.654352026530887,9.741900151894438,0.6,0.0,0.0003523266096467639,0.8464411488190091,0.15355885118099083,1.0
9639,2009-01-25 08:31:37.304,-116.51437,33.47178,1.0,-6.5287933277502965,9.2882894661089,0.6,0.0,0.0003523266096467639,0.8087914911244446,0.19120850887555535,1.0
9652,2009-01-25 16:29:43.010,-116.71764,33.6815,0.9,16.791275705370186,-9.542629552638951,0.6,0.0,0.0003523266096467639,0.8316333024899952,0.1683666975100047,1.0
9655,2009-01-25 18:10:20.138,-116.82057,33.70371,1.3,19.275127642529544,-19.061718685434283,0.6,0.0,0.0003523266096467639,0.9626445734926136,0.037355426507386415,1.0
9659,2009-01-25 22:53:35.973,-116.47376,33.48288,1.9000000000000001,-5.29015828549323,13.053357882363478,0.6,0.0,0.0003523266096467639,0.9679297569506716,0.03207024304932834,1.0
9660,2009-01-25 22:54:46.063,-116.49073,33.489998,0.9,-4.500678952648037,11.47857995336642,0.6,0.0,0.0003523266096467639,0.9969757067204865,0.0030242932795134037,1.0
9669,2009-01-26 04:32:17.979,-116.47374,33.48219,0.6000000000000001,-5.3668802519350525,13.055316762767612,0.6,0.0,0.0003523266096467639,0.9998379028649309,0.0001620971350690123,1.0
9680,2009-01-26 10:07:38.100,-116.78183,33.68081,1.6,16.722304736012646,-15.482191447821624,0.6,0.0,0.0003523266096467639,0.9939058518443634,0.006094148155636629,1.0
9681,2009-01-26 10:50:20.403,-116.31453,33.38697,0.8,-15.923492977695409,27.851457668090145,0.6,0.0,0.0003523266096467639,0.8531923543267613,0.14680764567323865,1.0
9688,2009-01-26 20:13:27.940,-116.71692,33.66129,0.8,14.543960411387967,-9.478232904302692,0.6,0.0,0.0003523266096467639,0.8917553843193087,0.10824461568069127,1.0
9689,2009-01-26 22:32:56.389,-116.71645,33.66995,1.6,15.506865463378466,-9.433785408483509,0.6,0.0,0.0003523266096467639,0.9308742879721499,0.06912571202785024,1.0
9692,2009-01-27 00:40:26.980,-116.71859,33.69995,1.2000000000000002,18.84290976561464,-9.628467774044973,0.6,0.0,0.0003523266096467639,0.9874570952573464,0.012542904742653608,1.0
9708,2009-01-27 10:13:12.734,-116.706772,33.592335,2.6,6.87563260893987,-8.545859304807434,0.6,0.0,0.0003523266096467639,0.13483214532032486,0.8651678546796752,1.0
9713,2009-01-27 14:53:32.450,-116.64303,33.46147,0.8,-7.679330757172181,-2.645767185824971,0.6,0.0,0.0003523266096467639,0.9781270516668221,0.02187294833317783,1.0
9714,2009-01-27 16:46:37.054,-116.62549,33.58805,0.9,6.3954133968381255,-1.01717661591991,0.6,0.0,0.0003523266096467639,0.7382662721473621,0.2617337278526379,1.0
9719,2009-01-28 06:37:04.674,-116.634232,33.444714,2.9000000000000004,-9.542702626961502,-1.8299732538006492,0.6,0.0,0.0003523266096467639,0.9008600325598899,0.09913996744011018,1.0
9721,2009-01-28 08:06:01.770,-116.4229,33.1945,0.7000000000000001,-37.34898463757592,17.829256973568917,0.6,0.0,0.0003523266096467639,0.2394341738118664,0.7605658261881336,1.0
