source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
84,1.6,0.0,3285.602857824074,363.6028578240741,1.056230356407439,0.17621269160582528
85,1.2000000000000002,0.0,3285.574303657407,363.5743036574074,0.032943068278218884,0.1270428635156282
88,1.0,0.0,3285.5384373032407,363.53843730324076,0.023372684989142155,0.10787713578710828
89,0.8,0.0,3285.5130671064817,363.51306710648146,0.014861932825297226,0.09160043988910552
92,0.9,0.0,3285.4931804629628,363.493180462963,0.019151939586873726,0.09941400341395633
93,1.2000000000000002,0.0,3285.439284050926,363.43928405092595,0.05364631573191825,0.1270841963293258
94,1.1,0.0,3285.2790963194443,363.2790963194444,0.12773195535830484,0.11714667931052718
99,0.9,0.0,3284.761631863426,362.7616318634259,0.45840459322230476,0.09958943988453695
104,1.3,0.0,3284.547286747685,362.5472867476852,0.6913735523182587,0.1382147979083221
107,1.3,0.0,3284.5189150347223,362.5189150347222,0.5055561882075917,0.13822425518841464
111,1.0,0.0,3284.416733784722,362.4167337847222,0.15009991948029838,0.10816921982712598
112,1.0,0.0,3284.393069861111,362.3930698611111,0.05691906251547552,0.10817539389506726
113,0.7000000000000001,0.0,3284.3774841435184,362.37748414351853,0.34596756574776216,0.08463640787838154
116,0.8,0.0,3284.252557789352,362.25255778935184,0.025774268023323034,0.09187921821449957
118,0.7000000000000001,0.0,3284.1007266203706,362.1007266203704,0.0,0.08469293336443784
121,0.7000000000000001,0.0,3283.8817859375,361.8817859375,0.001573006166748027,0.08473768839730926
123,2.0,0.0,3283.8384744328705,361.8384744328704,0.11451595628650071,0.24547177207648588
127,0.9,0.0,3283.7029956481483,361.70299564814815,0.6036716602492175,0.09984409974821061
129,1.2000000000000002,0.0,3283.450927141204,361.4509271412037,0.4298585643387058,0.12769510825136385
130,0.9,0.0,3283.4390483449074,361.4390483449074,0.1949709485537081,0.09990773821356996
139,1.9000000000000001,0.0,3282.8039843055553,360.80398430555556,1.6338402447681455,0.2267551703732904
141,0.7000000000000001,0.0,3282.687934027778,360.68793402777777,0.13982553416420576,0.08498232607285962
145,1.0,0.0,3282.4890224189817,360.4890224189815,0.2711745709159647,0.10867382499390722
146,2.1,0.0,3282.4304419444443,360.43044194444445,0.507318639092099,0.267305317426343
147,1.1,0.0,3282.146848854167,360.14684885416665,0.10841246116180234,0.11803569148540193
148,1.2000000000000002,0.0,3282.1143926157406,360.11439261574077,1.0976238381037815,0.12810810958701263
149,1.9000000000000001,0.0,3282.0607145833333,360.0607145833333,0.0006732857709532945,0.22716287613671726
151,1.1,0.0,3282.0288896180555,360.02888961805553,9.143093673321728e-05,0.11806935933391594
154,1.7000000000000002,0.0,3281.849105185185,359.8491051851852,1.063933793170646,0.19297506164998396
155,0.7000000000000001,0.0,3281.831203634259,359.8312036342593,0.041826274449545925,0.08515850478632944
156,0.8,0.0,3281.7907349189813,359.79073491898146,0.03998599964245671,0.09242718547204157
157,1.7000000000000002,0.0,3281.78639494213,359.7863949421296,0.5602373814206397,0.19300433028710176
158,1.0,0.0,3281.7842988194443,359.7842988194444,0.031227509244090595,0.10885913547345609
160,1.0,0.0,3281.6980422222223,359.6980422222222,0.1458983213469357,0.1088818480781107
164,0.9,0.0,3281.5937021180557,359.59370211805555,0.21884319952278394,0.10035427911909955
165,0.7000000000000001,0.0,3281.397604224537,359.397604224537,0.024701373585386495,0.08524786951386469
166,1.4000000000000001,0.0,3281.275840763889,359.2758407638889,0.36446086074448575,0.1511874911012469
168,2.8000000000000003,0.0,3281.242129050926,359.24212905092594,0.5730646827907329,0.47529148696713996
171,0.7000000000000001,0.0,3280.9752007986112,358.9752007986111,0.17851091046310397,0.08533505574933697
184,0.7000000000000001,0.0,3280.2677914467595,358.26779144675925,0.15494030232101885,0.08548135459534181
185,1.7000000000000002,0.0,3280.1315366782405,358.13153667824076,0.15803943146471508,0.19377899900694268
188,1.2000000000000002,0.0,3279.843737592593,357.8437375925926,0.13077317540618935,0.12881415229506615
190,0.7000000000000001,0.0,3279.781765127315,357.7817651273148,0.4681686293599981,0.08558207746630309
192,1.1,0.0,3279.7422135300926,357.7422135300926,0.4307716101156328,0.1187247434492969
195,0.9,0.0,3279.676505034722,357.6765050347222,0.23340451552530345,0.10082123498508132
198,0.7000000000000001,0.0,3279.594846087963,357.59484608796294,0.0047903800970465526,0.08562085933539552
200,0.7000000000000001,0.0,3279.4697117939813,357.4697117939815,0.0,0.08564683619960371
202,0.8,0.0,3279.344231053241,357.3442310532407,0.2294689702140434,0.09297638264864944
204,1.0,0.0,3279.207247638889,357.2072476388889,0.12519591231808094,0.10954064503593981
207,0.9,0.0,3278.7856402893517,356.7856402893519,0.3205794134494023,0.10103927440382156
208,0.8,0.0,3278.6919233564813,356.6919233564815,0.21918714805568698,0.09312360297366382
214,1.0,0.0,3278.271861863426,356.27186186342595,1.0186057045079135,0.10978952215376768
216,0.7000000000000001,0.0,3278.1064896875,356.1064896875,0.11097787203133958,0.08593056294597816
222,0.7000000000000001,0.0,3277.7586408680554,355.7586408680556,0.09732791237137338,0.08600317624495553
223,1.2000000000000002,0.0,3277.7121372800925,355.7121372800926,0.2482301832893946,0.1294820372411313
235,0.7000000000000001,0.0,3276.90671724537,354.9067172453704,0.5312008982121531,0.08618138705039846
239,2.7,0.0,3276.5975924074073,354.59759240740743,0.8426860633261779,0.4429184865882288
242,0.8,0.0,3276.529107337963,354.52910733796296,0.05319359984688854,0.09361413009589024
256,1.1,0.0,3275.845144074074,353.8451440740741,0.3629150043474669,0.11985374788241494
265,0.9,0.0,3275.3446207754628,353.34462077546294,0.05399089018196549,0.10188784450772005
273,1.1,0.0,3274.6854424305557,352.68544243055555,0.37875477855555156,0.12019269504847885
274,0.6000000000000001,0.0,3274.6853445833335,352.68534458333335,0.13013490619125914,0.07984214494269064
275,1.0,0.0,3274.681048159722,352.6810481597222,0.21212301419812807,0.11075249717456298
276,1.3,0.0,3274.5868465625,352.5868465625,0.3439855159855369,0.14159268156350957
278,0.6000000000000001,0.0,3274.431180798611,352.43118079861114,0.3313552106617213,0.07989161336131242
282,1.2000000000000002,0.0,3273.9991905555557,351.9991905555556,0.4893090704827589,0.13065731707594994
283,1.3,0.0,3273.9421893402778,351.94218934027776,0.0606282342541079,0.1418153685100578
284,1.1,0.0,3273.8759569675926,351.8759569675926,0.1588107968663785,0.12043010122695648
291,1.2000000000000002,0.0,3273.6784535185184,351.6784535185185,0.4955545316904282,0.13075956018069002
292,0.7000000000000001,0.0,3273.6727939699076,351.6727939699074,0.013586482253153625,0.0868627281464302
296,0.9,0.0,3273.517263414352,351.5172634143519,0.3098122354423762,0.1023426443353143
297,0.7000000000000001,0.0,3273.4861696412036,351.48616964120373,0.18328798586122275,0.08690228323707379
301,0.8,0.0,3273.163318078704,351.1633180787037,0.6104535222370889,0.09438490133768603
303,1.1,0.0,3272.976328611111,350.9763286111111,0.28815840228596684,0.12069473671200096
304,1.0,0.0,3272.8442905555557,350.8442905555556,0.16485121770464783,0.11124977090617899
305,2.6,0.0,3272.815871400463,350.815871400463,0.614836489966648,0.41190436904069677
307,0.7000000000000001,0.0,3272.7300610069447,350.7300610069444,0.10600098022894824,0.08706280625800032
313,1.6,0.0,3272.5719307407408,350.57193074074075,0.78212191238978,0.18187086310271822
315,1.6,0.0,3272.4730534953706,350.4730534953704,0.3468702864318731,0.18191478751920756
317,0.7000000000000001,0.0,3272.301888599537,350.30188859953705,0.04407077546382498,0.0871538972782259
321,0.9,0.0,3271.7466867708335,349.7466867708333,0.09520922781888941,0.10278610374452009
323,2.1,0.0,3271.558393298611,349.5583932986111,0.5484359817326037,0.27446354106414733
324,1.2000000000000002,0.0,3271.5315433796295,349.5315433796296,0.3780137589143785,0.13144691708564807
325,0.9,0.0,3271.4985278587965,349.4985278587963,0.02901664200854516,0.10284847877056537
328,0.7000000000000001,0.0,3271.4016757175928,349.4016757175926,0.0,0.08734586022618399
330,1.5,0.0,3270.869852650463,348.869852650463,0.19762776508103236,0.16828322487080755
333,0.7000000000000001,0.0,3270.814452233796,348.8144522337963,0.05767432722529147,0.0874714093173642
337,1.3,0.0,3270.6073137731482,348.6073137731481,0.49158908736950335,0.14297543792292977
342,0.8,0.0,3270.1305578935185,348.1305578935185,0.015603094641275286,0.09508725469903201
348,0.7000000000000001,0.0,3269.7052316435183,347.7052316435185,0.07843697269725002,0.08770927314366912
351,0.7000000000000001,0.0,3269.574874548611,347.5748745486111,0.3052774931736415,0.08773728848785232
354,2.1,0.0,3269.537635763889,347.5376357638889,0.027317728681591966,0.27582433549619195
355,1.1,0.0,3269.4214241203704,347.4214241203704,0.3931549350939318,0.12174868686187738
356,1.0,0.0,3269.413338773148,347.41333877314815,0.4015423087004428,0.11218729952661143
360,1.2000000000000002,0.0,3269.2119955092594,347.2119955092593,0.14596324099791577,0.1321954132426387
361,0.9,0.0,3269.1478640972223,347.1478640972222,0.3626778892182155,0.10344203750756946
364,0.7000000000000001,0.0,3268.8939566782406,346.8939566782407,0.06013352558746199,0.08788383630156574
367,1.3,0.0,3268.809902488426,346.8099024884259,0.09229518201730216,0.1436063658878819
369,0.8,0.0,3268.7913837615743,346.7913837615741,0.20878034182597213,0.0953997929764795
373,1.1,0.0,3268.604180300926,346.6041803009259,0.17398958737895384,0.12199285768841328
375,1.2000000000000002,0.0,3268.599716435185,346.5997164351852,0.18628359730918012,0.13239401591446628
378,0.6000000000000001,0.0,3268.547762650463,346.54776265046297,0.136139628833168,0.08104916034522652
381,1.5,0.0,3268.3134145833333,346.3134145833333,0.3963944612176907,0.1693405456409351
383,0.6000000000000001,0.0,3268.2967822916667,346.29678229166666,0.013015442688813578,0.08109907684546584
390,1.0,0.0,3267.869926875,345.869926875,0.2271738068406168,0.11261276689193221
391,0.7000000000000001,0.0,3267.8653996875,345.8653996875,0.1793840009471032,0.08810587458588455
392,1.4000000000000001,0.0,3267.8584769560184,345.85847695601854,0.3358946911632024,0.1562128011937688
394,0.8,0.0,3267.8579892592593,345.8579892592593,0.055233267623584596,0.09561850795635336
397,0.6000000000000001,0.0,3267.523654641204,345.5236546412037,0.15034903781469652,0.08125312068953461
404,0.7000000000000001,0.0,3266.947479791667,344.9474797916667,0.27604161909817726,0.08830471459790339
405,0.8,0.0,3266.9353803240742,344.93538032407406,0.32912822389619134,0.0958354086284198
406,1.0,0.0,3266.867865775463,344.867865775463,0.40154101378943646,0.11289025140482459
407,0.8,0.0,3266.8268306018517,344.82683060185184,0.08121480333070906,0.09586097488945802
410,0.8,0.0,3266.7571631828705,344.7571631828704,0.10732208148335687,0.09587738856327602
412,0.6000000000000001,0.0,3266.7482083912037,344.7482083912037,0.12970558874597615,0.0814080518286247
413,1.2000000000000002,0.0,3266.737683101852,344.73768310185187,0.29373182704894946,0.13300065303944114
415,0.7000000000000001,0.0,3266.687346284722,344.6873462847222,0.07693210379452041,0.0883611827994316
416,2.0,0.0,3266.646009201389,344.6460092013889,0.5030747423414267,0.2559677179142935
417,1.3,0.0,3266.6453439699076,344.6453439699074,0.2516515504113771,0.1443715213186278
418,0.8,0.0,3266.64105494213,344.64105494212964,0.678729129308702,0.09590475275109463
427,0.6000000000000001,0.0,3266.218274189815,344.2182741898148,0.11884792573161941,0.08151417656178966
428,0.8,0.0,3266.161257141204,344.1612571412037,0.580319854832695,0.09601795058587717
431,0.6000000000000001,0.0,3266.1288598958336,344.12885989583333,0.035529551270601666,0.0815321024259375
432,1.0,0.0,3266.1206526041665,344.12065260416665,0.06239241615402395,0.11309780919649222
434,2.1,0.0,3266.0873975,344.0873975,0.2567972775091387,0.2781703715841734
435,1.1,0.0,3266.080770497685,344.0807704976852,0.052976386902521495,0.12275126788904196
437,1.2000000000000002,0.0,3266.050251122685,344.0502511226852,0.17630196420136562,0.13322562975771268
438,1.3,0.0,3265.821444988426,343.8214449884259,0.03808504392753966,0.14466431334392066
442,0.7000000000000001,0.0,3265.687384791667,343.68738479166666,0.0027787917826724235,0.08857873558149276
446,0.9,0.0,3265.563138877315,343.5631388773148,0.1839481833149208,0.1043567740863014
447,1.2000000000000002,0.0,3265.5106158912035,343.5106158912037,0.05882593932946668,0.13340262300591613
455,2.4000000000000004,0.0,3265.238773622685,343.2387736226852,0.2897850486432321,0.35629137620497114
458,0.7000000000000001,0.0,3265.0921278819446,343.09212788194446,0.00913336405643664,0.08870860877681189
461,0.6000000000000001,0.0,3265.0535181597224,343.0535181597222,0.06403513177677353,0.08174813580760415
463,0.7000000000000001,0.0,3264.9382246064815,342.93822460648147,0.014212849769992427,0.08874223228137482
464,2.3000000000000003,0.0,3264.874509097222,342.87450909722224,1.0093108286953567,0.3285985427819296
468,1.4000000000000001,0.0,3264.7344923842593,342.7344923842593,0.2950075167760509,0.1574173628881646
471,0.8,0.0,3264.5958802083333,342.5958802083333,0.0704893765229565,0.09638861532280714
473,0.7000000000000001,0.0,3264.517629976852,342.5176299768519,0.2557822141807611,0.08883421454024172
475,0.7000000000000001,0.0,3264.4307841203704,342.4307841203704,0.09862163661905372,0.0888532245706449
477,1.2000000000000002,0.0,3264.3700574652776,342.3700574652778,0.06568716258239199,0.13377783356336934
478,0.6000000000000001,0.0,3264.338004849537,342.338004849537,0.10715385092980872,0.08189234032103569
479,0.7000000000000001,0.0,3264.2902377430555,342.29023774305557,0.03531824261548316,0.0888840018148468
481,0.8,0.0,3264.2259653935184,342.2259653935185,0.45684177028253276,0.09647651005262986
482,1.3,0.0,3264.2226482291667,342.2226482291667,0.40647627940895187,0.14523494230151618
484,1.0,0.0,3264.2133983449075,342.21339834490743,0.13632506248577786,0.1136301102733612
487,1.1,0.0,3263.990307314815,341.9903073148148,0.2492937742441351,0.12338473550643955
489,1.2000000000000002,0.0,3263.9451347453705,341.94513474537035,0.16237673443501136,0.1339180119047587
495,0.9,0.0,3263.589601296296,341.5896012962963,0.10081950925236764,0.10486537887845736
497,1.0,0.0,3263.225570775463,341.225570775463,0.006273738992653066,0.11390723432180197
501,0.9,0.0,3262.880111226852,340.88011122685185,0.614385134268681,0.10504910171537035
503,0.9,0.0,3262.753001099537,340.753001099537,0.09246306978953182,0.1050820662852573
505,0.8,0.0,3262.6910687152777,340.69106871527777,0.09770618700774271,0.0968424583883236
508,0.8,0.0,3262.4745334722224,340.4745334722222,0.21519535199533052,0.09689424654751562
514,0.8,0.0,3262.297089699074,340.2970896990741,0.05321512719869707,0.09693671528565967
519,0.7000000000000001,0.0,3262.0773094675924,340.0773094675926,0.016418358274705953,0.08937064065215941
520,0.8,0.0,3261.9906527083335,339.99065270833336,0.023094348112690365,0.09701012045966105
521,1.6,0.0,3261.9604419097222,339.96044190972225,0.119035317468953,0.18667365459677876
523,0.7000000000000001,0.0,3261.9245622222224,339.9245622222222,0.07905125007552968,0.08940437345139436
527,0.8,0.0,3261.888413113426,339.88841311342594,0.011013118380020982,0.09703462931385227
530,1.3,0.0,3261.809444953704,339.8094449537037,0.07473146509937302,0.14610244270472755
531,0.7000000000000001,0.0,3261.7449105439814,339.74491054398146,0.0858828979697684,0.08944407151647772
535,0.6000000000000001,0.0,3261.726300775463,339.72630077546296,0.1539278534543338,0.08242184606826632
539,0.9,0.0,3261.719163055556,339.71916305555555,1.1586077965948547,0.10535073919793686
548,0.9,0.0,3260.8854702314816,338.88547023148146,0.15825378620636502,0.10556812602976218
551,0.7000000000000001,0.0,3260.708408900463,338.708408900463,0.04840711249133868,0.08967361078379232
553,1.5,0.0,3260.447971122685,338.4479711226852,0.24101684842918344,0.17265458446309354
554,0.7000000000000001,0.0,3260.3382635532407,338.3382635532407,0.0,0.08975578915024458
556,0.8,0.0,3260.12902869213,338.1290286921296,0.04053683765047062,0.09745780227656292
559,0.9,0.0,3259.833400798611,337.83340079861114,0.06157518513381204,0.10584338696385506
560,0.9,0.0,3259.823882824074,337.8238828240741,0.029711901640426218,0.10584588198747404
561,0.8,0.0,3259.7522335069443,337.75223350694444,0.10605178287183799,0.0975487791608858
562,1.1,0.0,3259.6858835763887,337.6858835763889,0.23230964367598883,0.12470411975817552
565,1.1,0.0,3259.533600439815,337.5336004398148,0.2783620177496167,0.12475117229320985
570,0.7000000000000001,0.0,3259.404425474537,337.40442547453705,0.04303417561167986,0.08996360410267189
572,1.3,0.0,3259.3080359953706,337.30803599537035,0.1341573852723046,0.14700961958127876
573,0.7000000000000001,0.0,3259.118229699074,337.11822969907405,0.24852707543596134,0.09002743389349466
581,2.6,0.0,3258.4846434027777,336.4846434027778,1.2502177227294675,0.42668941418273226
584,1.0,0.0,3257.881563287037,335.881563287037,0.13002288738798617,0.11542359640154647
585,0.8,0.0,3257.860676863426,335.8606768634259,0.10823340909783401,0.09800736760043628
587,1.4000000000000001,0.0,3257.8034017592595,335.80340175925926,0.11411361986798288,0.16013845926835135
588,0.7000000000000001,0.0,3257.8027033680555,335.8027033680556,0.013838917949348538,0.09032168373757841
590,1.5,0.0,3257.795383784722,335.7953837847222,0.7101483141563412,0.1737934825306647
591,1.1,0.0,3257.7746330324076,335.7746330324074,0.031038362005410214,0.1252965381079939
597,0.7000000000000001,0.0,3257.4910636111113,335.4910636111111,0.04937647706050945,0.09039159495158024
599,0.6000000000000001,0.0,3257.3110868287035,335.3110868287037,0.0,0.08332838542255787
602,0.7000000000000001,0.0,3257.2153063657406,335.21530636574073,0.0,0.09045352233496982
603,1.1,0.0,3257.1827127314814,335.1827127314815,0.13500594124740267,0.12548084372260918
606,0.7000000000000001,0.0,3257.1245060069446,335.12450600694444,0.01825204461790141,0.09047392710325275
607,0.7000000000000001,0.0,3256.9393398842594,334.93933988425925,0.047276316226356814,0.09051555867297324
611,0.6000000000000001,0.0,3256.556039108796,334.5560391087963,0.041654999175015535,0.08348486637435532
612,0.6000000000000001,0.0,3256.5078097569444,334.5078097569444,0.7363444699877826,0.08349487629905397
621,1.2000000000000002,0.0,3255.2991930902776,333.29919309027775,0.05629171820939626,0.1368172273137254
622,1.1,0.0,3255.2482583912038,333.2482583912037,0.37253523382431264,0.12608593923519174
628,1.4000000000000001,0.0,3254.848696273148,332.84869627314816,0.11925086903774104,0.16131930944826273
631,1.0,0.0,3254.788690902778,332.7886909027778,0.3909959737047061,0.11631466639338824
640,0.8,0.0,3253.9747298842594,331.97472988425926,0.06337731359943075,0.09895939298430186
642,0.7000000000000001,0.0,3253.885246226852,331.88524622685185,0.07946528294583052,0.09120627596104339
643,0.9,0.0,3253.7129751273146,331.7129751273148,0.11992800823924248,0.10746565427996574
644,0.9,0.0,3253.667987534722,331.6679875347222,0.633910440889496,0.10747771266503518
648,1.1,0.0,3253.5345730671297,331.53457306712966,0.0067996300187200525,0.12662554565525616
651,0.7000000000000001,0.0,3253.111696747685,331.1116967476852,0.02222971825234563,0.09138244542193175
657,0.8,0.0,3252.7710342708333,330.77103427083335,0.020193188245846656,0.09925703060312341
658,1.3,0.0,3252.755421759259,330.75542175925926,0.117788654440493,0.14942531794364325
663,1.0,0.0,3252.6328819444443,330.6328819444444,0.03672381932077001,0.11694172109775795
667,0.8,0.0,3252.2594094560186,330.25940945601855,0.39990928266889686,0.09938393694701933
668,1.1,0.0,3252.258858726852,330.2588587268518,0.2690481205795724,0.12702943982145312
669,0.8,0.0,3252.249471863426,330.2494718634259,0.6712375404105759,0.09938640427639786
670,1.5,0.0,3252.2151224189815,330.2151224189815,0.35497017650132295,0.1762254468471517
671,1.8,0.0,3252.0540255439814,330.0540255439815,0.6322762090254413,0.2253362253847396
672,0.9,0.0,3252.046232962963,330.04623296296296,0.20149597309530054,0.1079137303631431
673,0.8,0.0,3251.9446753587963,329.9446753587963,0.08215483126340849,0.09946212348700277
677,1.4000000000000001,0.0,3251.8518344560184,329.85183445601854,0.0833059077110831,0.16253005177714147
678,2.0,0.0,3251.7238050578703,329.7238050578704,0.2571742270275253,0.26561208543278336
679,0.8,0.0,3251.7165108564814,329.7165108564815,0.12340803950287432,0.09951886068503157
682,1.3,0.0,3251.6612410532407,329.66124105324076,0.15513616013879922,0.14983434751273253
684,0.9,0.0,3251.615602222222,329.6156022222222,0.38261325802664736,0.10802994305626236
689,1.6,0.0,3251.603878796296,329.60387879629627,0.1270373373023922,0.19154077915602283
690,1.4000000000000001,0.0,3251.603680798611,329.6036807986111,0.21943250769081743,0.16263090255362525
693,1.3,0.0,3251.586286377315,329.5862863773148,0.019182805377642716,0.14986242728204294
695,0.8,0.0,3251.2382809027777,329.2382809027778,0.3983807248447675,0.09963793514371784
696,0.8,0.0,3251.2167574652776,329.2167574652778,0.06963996265111194,0.09964329917386061
697,1.4000000000000001,0.0,3251.209415821759,329.20941582175925,0.0942477614694625,0.16279132235141333
698,0.9,0.0,3251.0759033101854,329.0759033101852,0.2537620796622577,0.10817584872440542
700,1.0,0.0,3250.954635636574,328.9546356365741,0.6250371846220358,0.11743330033557557
701,2.3000000000000003,0.0,3250.9488580208335,328.9488580208333,0.6918720576844672,0.3401551851777914
702,0.9,0.0,3250.921206296296,328.9212062962963,0.13046657514728502,0.10821772378203286
704,0.8,0.0,3250.8973303125,328.8973303125,0.04864008984664688,0.09972295599486455
705,1.7000000000000002,0.0,3250.8754500462965,328.8754500462963,0.09192805851349795,0.20824840625445268
714,1.6,0.0,3250.453259988426,328.45325998842594,1.0896768785615492,0.19209293542105
715,0.7000000000000001,0.0,3250.408546550926,328.4085465509259,0.14057790292149544,0.0920019943704076
718,2.0,0.0,3250.3359478819443,328.33594788194443,0.7518225290167933,0.2665359115629107
719,0.8,0.0,3250.330443240741,328.33044324074075,0.10479160897447155,0.0998645529974662
720,0.7000000000000001,0.0,3250.315517037037,328.315517037037,0.03632761535615788,0.09202342577450294
722,1.6,0.0,3250.2915429282407,328.29154292824074,0.169788746315762,0.1921707268844753
724,1.7000000000000002,0.0,3250.0469756944444,328.0469756944444,0.49134480844164063,0.20868076371160457
732,0.6000000000000001,0.0,3249.6737124189813,327.6737124189815,0.1436158903531321,0.08493121993383078
733,0.8,0.0,3249.6287175578705,327.62871755787035,0.6297047442708209,0.10004023893139083
744,0.7000000000000001,0.0,3249.362186921296,327.3621869212963,0.6022676967638813,0.09224346930717557
745,1.8,0.0,3249.3469397800927,327.3469397800926,0.6977205004823217,0.22686807483229268
747,0.7000000000000001,0.0,3249.189943715278,327.18994371527776,0.36646129928829557,0.0922833081176973
749,1.1,0.0,3249.1460456828704,327.14604568287035,0.0443800593589405,0.12802292293721004
756,1.1,0.0,3248.855803460648,326.85580346064813,0.05930769489423966,0.12811613705603306
759,0.6000000000000001,0.0,3248.791031238426,326.79103123842594,0.008601012215562809,0.08511937203980373
762,1.4000000000000001,0.0,3248.5861618055555,326.58616180555555,0.09157678969884261,0.16386461505492073
768,1.7000000000000002,0.0,3248.354427673611,326.3544276736111,0.10688727058471109,0.20956816246752896
769,0.9,0.0,3248.33551162037,326.33551162037037,0.4188464829941303,0.10892118372240543
770,2.3000000000000003,0.0,3248.3003965625,326.3003965625,0.8041786689702645,0.3424201977767229
772,2.5,0.0,3248.152197800926,326.15219780092593,0.4422783172026787,0.40344033319182915
777,0.8,0.0,3248.034884583333,326.03488458333334,0.23582369363289846,0.10044096525862664
778,0.7000000000000001,0.0,3248.0289846064816,326.02898460648146,0.1430172524139114,0.09255249149309408
787,0.8,0.0,3247.563673032407,325.5636730324074,0.021194091268305376,0.10055989055916432
789,1.5,0.0,3247.5471615625,325.5471615625,0.1874972332782414,0.1782982902929725
794,0.6000000000000001,0.0,3247.413200289352,325.41320028935183,0.09053364930521457,0.08541429663510917
797,2.8000000000000003,0.0,3247.171637800926,325.1716378009259,0.5702913334932085,0.5169356667447277
798,1.1,0.0,3247.094852673611,325.0948526736111,0.16434384166580196,0.12868382798713865
800,2.0,0.0,3246.9537571527776,324.95375715277777,0.4163532176466903,0.268807115711709
807,0.8,0.0,3246.7241301736112,324.7241301736111,0.02903090812357266,0.10077228990379529
812,1.0,0.0,3246.62978744213,324.6297874421296,0.18770948216577335,0.11871416689516925
813,0.6000000000000001,0.0,3246.5964453356482,324.5964453356481,0.09408993812431278,0.08558983298206042
818,1.3,0.0,3246.4127766666666,324.4127766666667,0.061825362398861945,0.15181936597327111
820,2.2,0.0,3246.2131735300927,324.2131735300926,1.0494160895918747,0.31718162165511393
825,2.3000000000000003,0.0,3245.9091011921296,323.90910119212964,0.14281494629127645,0.34448437169175417
837,0.8,0.0,3245.3545501041667,323.35455010416666,0.11599938875776311,0.10112020565588671
838,0.7000000000000001,0.0,3245.3362055671296,323.33620556712964,0.08217168006761479,0.09318131033774966
839,2.2,0.0,3245.281027604167,323.28102760416664,1.1787065165160078,0.3179267815509946
843,0.8,0.0,3244.9761394560187,322.97613945601853,0.11508279799525807,0.10121664571120895
844,0.8,0.0,3244.9698486805555,322.9698486805556,0.11186271775960643,0.10121825009577948
846,1.5,0.0,3244.8152981597223,322.8152981597222,0.04135251319186715,0.1795280601103363
849,1.8,0.0,3244.7696072453705,322.76960724537037,0.20291768799989782,0.2294932608622895
852,2.1,0.0,3244.682432766204,322.6824327662037,1.4419154426426954,0.29339516195854354
858,0.8,0.0,3244.485535289352,322.48553528935184,0.0003350488561155256,0.10134188090041896
861,1.1,0.0,3244.432204988426,322.43220498842595,0.15006234351541842,0.1295492622321853
862,0.6000000000000001,0.0,3244.4003559722223,322.4003559722222,0.00914009070795332,0.08606445802057874
864,1.0,0.0,3244.360606400463,322.360606400463,0.2246173300132103,0.1193944534041097
865,0.9,0.0,3244.319829664352,322.31982966435186,0.45426569057015465,0.11002708594133946
869,1.0,0.0,3243.8670022800925,321.8670022800926,0.3249054285457363,0.11954319378580677
