target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
62676,2009-01-02 13:18:46.762,-115.56723431870712,33.18881244920594,1.6,44.55831494374236,13.91458998370058,1.0,0.0,2.896974460821822e-05,0.9999782264737358,2.1773526264152668e-05,1.0
62751,2009-01-03 02:22:08.661,-115.45683,32.80231,1.1,1.601182029209716,24.29440021336581,1.0,0.0,2.896974460821822e-05,0.9719814776460898,0.028018522353910304,1.0
62761,2009-01-03 02:54:42.240,-115.45758,32.80352,1.1,1.7355558218468268,24.22397250606313,1.0,0.0,2.896974460821822e-05,0.9999946993961745,5.3006038255669415e-06,1.0
62762,2009-01-03 02:55:01.480,-115.45751,32.80193,1.4000000000000001,1.5587720243916057,24.23094823428885,1.0,0.0,2.896974460821822e-05,0.9999996453157333,3.546842667998639e-07,1.0
62763,2009-01-03 02:58:08.421,-115.45722,32.8034,1.8,1.7222949310391693,24.25765184164597,1.0,0.0,2.896974460821822e-05,0.9999999340030936,6.599690620593626e-08,1.0
62766,2009-01-03 03:06:00.523,-115.45668,32.80194,1.0,1.560074388296988,24.308520978828103,1.0,0.0,2.896974460821822e-05,0.999999817581385,1.8241861499773204e-07,1.0
62767,2009-01-03 03:10:16.475,-115.45821,32.80432,1.4000000000000001,1.8243676244646256,24.164873519671836,1.0,0.0,2.896974460821822e-05,0.9999995871847904,4.1281520980497183e-07,1.0
62768,2009-01-03 03:10:17.952,-115.45796,32.80329,1.2000000000000002,1.7098940526446678,24.188519232122843,1.0,0.0,2.896974460821822e-05,0.999999940486216,5.951378403197583e-08,1.0
62770,2009-01-03 03:12:17.798,-115.45683,32.80279,1.2000000000000002,1.6545555622348602,24.294269052564974,1.0,0.0,2.896974460821822e-05,0.999999916869513,8.313048705466872e-08,1.0
62773,2009-01-03 03:16:49.830,-115.45772,32.80283,1.1,1.6587993183349683,24.211075619619045,1.0,0.0,2.896974460821822e-05,0.9999999381013218,6.189867809948147e-08,1.0
62774,2009-01-03 03:21:49.872,-115.45837,32.80372,1.7000000000000002,1.7576141702810153,24.150082596108412,1.0,0.0,2.896974460821822e-05,0.9999999089472226,9.105277748577349e-08,1.0
62782,2009-01-03 03:36:38.012,-115.45775,32.8031,1.9000000000000001,1.688815065282441,24.20819819762524,1.0,0.0,2.896974460821822e-05,0.9999999210043093,7.899569055971685e-08,1.0
62783,2009-01-03 03:39:09.729,-115.45839,32.80326,1.3,1.7064599685106208,24.14833828856234,1.0,0.0,2.896974460821822e-05,0.9999999516154511,4.8384549019983385e-08,1.0
62785,2009-01-03 03:45:06.160,-115.45876,32.80479,1.8,1.8765037066222072,24.113341982945663,1.0,0.0,2.896974460821822e-05,0.9999997351154881,2.648845119382965e-07,1.0
62786,2009-01-03 03:45:45.390,-115.45879,32.80484,1.1,1.882056611785062,24.11052457995777,1.0,0.0,2.896974460821822e-05,0.999999971846035,2.8153965159817595e-08,1.0
62835,2009-01-03 11:28:22.762,-115.45788,32.80374,2.5,1.7599500350057773,24.19587380378069,1.0,0.0,2.896974460821822e-05,0.9999986740865973,1.3259134026436487e-06,1.0
62857,2009-01-03 13:52:37.470,-115.43561,32.74312,1.4000000000000001,-4.975369034056545,26.29519118593429,1.0,0.0,2.896974460821822e-05,0.7415703179175755,0.2584296820824244,1.0
62858,2009-01-03 13:52:38.159,-115.41405,32.7242,1.2000000000000002,-7.073613845511018,28.31762823701919,1.0,0.0,2.896974460821822e-05,0.8081573991559425,0.19184260084405758,1.0
62863,2009-01-03 14:16:30.630,-115.65077653184191,33.146074672135406,1.1,39.79814472592837,6.143424786638536,1.0,0.0,2.896974460821822e-05,0.9997979612072292,0.00020203879277087472,1.0
62869,2009-01-03 14:51:55.041,-115.41375,32.7232,1.0,-7.184728396122641,28.34601011839488,1.0,0.0,2.896974460821822e-05,0.9999956781693947,4.321830605234918e-06,1.0
62888,2009-01-03 17:54:33.987,-115.41631,32.72664,1.3,-6.80290071271919,28.105444706421647,1.0,0.0,2.896974460821822e-05,0.9997404714726021,0.0002595285273978125,1.0
62889,2009-01-03 18:04:11.204,-115.41417,32.72469,1.2000000000000002,-7.01916046746458,28.30624707063489,1.0,0.0,2.896974460821822e-05,0.9999968273623221,3.1726376779422806e-06,1.0
62890,2009-01-03 18:04:56.151,-115.41477,32.7241,1.6,-7.084925694658313,28.250306828228783,1.0,0.0,2.896974460821822e-05,0.9999999016081526,9.83918473576418e-08,1.0
62895,2009-01-03 18:26:35.401,-115.4165,32.72712,1.3,-6.749577617572906,28.08752015047173,1.0,0.0,2.896974460821822e-05,0.9999993478073672,6.52192632785612e-07,1.0
62897,2009-01-03 18:28:01.241,-115.41628,32.72668,1.3,-6.798444953934037,28.108238391453845,1.0,0.0,2.896974460821822e-05,0.999999947325315,5.26746850919052e-08,1.0
62898,2009-01-03 18:28:06.850,-115.41492,32.72579,1.2000000000000002,-6.897046435749739,28.235739413066685,1.0,0.0,2.896974460821822e-05,0.9999998190004562,1.8099954380059352e-07,1.0
62900,2009-01-03 19:04:40.598,-115.41394,32.72412,1.1,-7.082480003081457,28.327943726571,1.0,0.0,2.896974460821822e-05,0.9999993981720161,6.018279839963337e-07,1.0
62903,2009-01-03 19:36:14.170,-115.41566,32.72557,1.9000000000000001,-6.921706432998418,28.16658615654713,1.0,0.0,2.896974460821822e-05,0.9999989917854313,1.0082145687381274e-06,1.0
62905,2009-01-03 19:40:50.027,-115.41513,32.72464,1.1,-7.024976492585915,28.216459248597992,1.0,0.0,2.896974460821822e-05,0.9999998125177403,1.8748225971984544e-07,1.0
62906,2009-01-03 20:00:34.724,-115.41508,32.72547,1.1,-6.932671448428686,28.220873666180804,1.0,0.0,2.896974460821822e-05,0.9999997626213321,2.3737866797971137e-07,1.0
62919,2009-01-03 23:18:07.904,-115.62653,33.12067,1.4000000000000001,36.974946208844855,8.403244472464003,1.0,0.0,2.896974460821822e-05,0.9913746074038635,0.00862539259613643,1.0
62951,2009-01-04 05:28:42.498,-115.41398,32.72421,1.8,-7.072483170516541,28.324173277558224,1.0,0.0,2.896974460821822e-05,0.9999975028934619,2.4971065380519303e-06,1.0
63227,2009-01-05 16:46:41.368,-115.597477156263,33.18388209639103,1.8,44.00649670485736,11.100919444546346,1.0,0.0,2.896974460821822e-05,0.9994142724986137,0.0005857275013862657,1.0
63448,2009-01-07 00:07:57.480,-115.62599,33.16903,1.0,42.35237559295466,8.448890724968793,1.0,0.0,2.896974460821822e-05,0.9863003326653751,0.013699667334624927,1.0
63462,2009-01-07 03:42:04.531,-115.55583,32.57361,1.7000000000000002,-23.847497770620613,15.080062866577006,1.0,0.0,2.896974460821822e-05,0.8323515209197646,0.16764847908023559,1.0
63467,2009-01-07 04:44:03.372,-115.55581,32.57374,1.4000000000000001,-23.83303958805823,15.0819150440658,1.0,0.0,2.896974460821822e-05,0.9999991899621664,8.100378337624892e-07,1.0
63469,2009-01-07 04:45:18.773,-115.6146674434473,33.25150887790637,1.4000000000000001,51.52457132684776,9.49384852695164,1.0,0.0,2.896974460821822e-05,0.9559445691731382,0.044055430826861815,1.0
63471,2009-01-07 04:48:46.525,-115.55624,32.57561,1.3,-23.6251662155958,15.04130806806712,1.0,0.0,2.896974460821822e-05,0.9999985280670501,1.4719329498614524e-06,1.0
63472,2009-01-07 04:50:27.193,-115.61009884879287,33.25145737088938,1.5,51.519264882626345,9.918688604876104,1.0,0.0,2.896974460821822e-05,0.999986340298553,1.3659701446978072e-05,1.0
63474,2009-01-07 05:05:07.529,-115.55567,32.5745,2.1,-23.748511535609232,15.09490543005712,1.0,0.0,2.896974460821822e-05,0.999999558001724,4.4199827614736897e-07,1.0
63475,2009-01-07 05:14:12.119,-115.55645,32.57361,1.4000000000000001,-23.84758579828059,15.0219663074326,1.0,0.0,2.896974460821822e-05,0.9999997815805808,2.1841941922878596e-07,1.0
63478,2009-01-07 05:36:35.633,-115.55753,32.57326,1.2000000000000002,-23.886656541330243,14.9208241930079,1.0,0.0,2.896974460821822e-05,0.9999992331908267,7.668091732176294e-07,1.0
63482,2009-01-07 05:42:49.725,-115.55602,32.57418,1.0,-23.78414368858225,15.062163162063586,1.0,0.0,2.896974460821822e-05,0.999999788479232,2.115207679066126e-07,1.0
63483,2009-01-07 05:44:51.841,-115.55771,32.57696,1.1,-23.47526072156267,14.90334127577058,1.0,0.0,2.896974460821822e-05,0.99999706848582,2.931514179918428e-06,1.0
63484,2009-01-07 05:45:27.203,-115.55588,32.57378,1.3,-23.828601748821,15.07534902758832,1.0,0.0,2.896974460821822e-05,0.9999999440803572,5.5919642972972584e-08,1.0
63485,2009-01-07 05:45:42.761,-115.55605,32.5744,1.4000000000000001,-23.759685072236017,15.059315040909484,1.0,0.0,2.896974460821822e-05,0.9999999747419339,2.5258066122000642e-08,1.0
63492,2009-01-07 06:46:36.440,-115.55628,32.57577,1.5,-23.60738070613781,15.037533104382504,1.0,0.0,2.896974460821822e-05,0.9999991961271452,8.038728548822294e-07,1.0
63503,2009-01-07 08:36:45.184,-115.5569,32.57538,1.1,-23.650834498811328,14.9795032192756,1.0,0.0,2.896974460821822e-05,0.9999987349659412,1.2650340587892287e-06,1.0
63517,2009-01-07 10:13:50.666,-115.55688,32.57596,1.4000000000000001,-23.586338628944265,14.98128018072758,1.0,0.0,2.896974460821822e-05,0.9999987761012286,1.223898771351456e-06,1.0
63518,2009-01-07 10:15:00.035,-115.55618,32.57568,1.4000000000000001,-23.617374057368405,15.046918421767248,1.0,0.0,2.896974460821822e-05,0.9999999282631168,7.17368832202116e-08,1.0
63546,2009-01-07 13:35:31.931,-115.60057,33.17912,1.6,43.47665437093847,10.813679639591967,1.0,0.0,2.896974460821822e-05,0.9990323567725246,0.0009676432274754442,1.0
63583,2009-01-07 17:18:20.420,-115.5983,33.1792,1.5,43.48578506556026,11.024931229430385,1.0,0.0,2.896974460821822e-05,0.9999563513689013,4.364863109870082e-05,1.0
63591,2009-01-07 19:10:41.365,-115.71873,32.9447,1.9000000000000001,17.404382605936235,-0.1835843559765607,1.0,0.0,2.896974460821822e-05,0.049301311941398744,0.9506986880586012,1.0
63593,2009-01-07 19:39:10.990,-115.5952,33.1677,1.5,42.20737199825105,11.314917461320626,1.0,0.0,2.896974460821822e-05,0.9942411002768767,0.005758899723123272,1.0
63608,2009-01-07 22:01:02.457,-115.55503,32.57534,1.2000000000000002,-23.65501650384445,15.154733245265014,1.0,0.0,2.896974460821822e-05,0.9999917972626163,8.202737383697258e-06,1.0
63609,2009-01-07 22:04:42.070,-115.55772915036896,32.57647644109221,1.0,-23.529032699572483,14.901627387063284,1.0,0.0,2.896974460821822e-05,0.9999971704925129,2.82950748698339e-06,1.0
63614,2009-01-07 22:41:48.043,-115.55781,32.57691,1.4000000000000001,-23.480834521420853,14.893979534334838,1.0,0.0,2.896974460821822e-05,0.9999993204822573,6.795177427984532e-07,1.0
63615,2009-01-07 22:43:37.371,-115.55708,32.57644,1.0,-23.5329933230236,14.962459601332544,1.0,0.0,2.896974460821822e-05,0.9999998936841333,1.0631586671193285e-07,1.0
63617,2009-01-07 23:15:41.122,-115.55695,32.57663,1.4000000000000001,-23.511847934762084,14.974608962944632,1.0,0.0,2.896974460821822e-05,0.999999737940376,2.6205962403155983e-07,1.0
63645,2009-01-08 05:00:18.423,-115.55776,32.57672,1.5,-23.50195452672049,14.898696197091462,1.0,0.0,2.896974460821822e-05,0.9999984183837967,1.5816162033319438e-06,1.0
63647,2009-01-08 05:02:27.358,-115.55745,32.57579,1.0,-23.605322174237063,14.92789858386167,1.0,0.0,2.896974460821822e-05,0.9999998298721636,1.7012783629227334e-07,1.0
63649,2009-01-08 05:09:13.495,-115.55678,32.57774,1.4000000000000001,-23.388397565348228,14.99035220720042,1.0,0.0,2.896974460821822e-05,0.9999992969205589,7.030794411385956e-07,1.0
63650,2009-01-08 05:09:19.150,-115.55737873554754,32.575988083946584,1.1,-23.583286211240168,14.934543141444678,1.0,0.0,2.896974460821822e-05,0.9999999356558613,6.434413868514713e-08,1.0
63651,2009-01-08 05:09:39.831,-115.55737,32.5768,1.3,-23.49300405387108,14.935226187675156,1.0,0.0,2.896974460821822e-05,0.9999999604178379,3.958216222303798e-08,1.0
63670,2009-01-08 07:12:12.825,-115.5576,32.57592,1.3,-23.590887950143124,14.913821644480162,1.0,0.0,2.896974460821822e-05,0.9999994947119922,5.052880078050333e-07,1.0
63672,2009-01-08 07:13:10.660,-115.55553267595612,32.576230513189,1.8,-23.55606772809976,15.10748102815776,1.0,0.0,2.896974460821822e-05,0.9999994475939117,5.524060883927847e-07,1.0
63674,2009-01-08 07:13:25.530,-115.55486404718089,32.577786753209786,1.2000000000000002,-23.382926283471924,15.169868684835723,1.0,0.0,2.896974460821822e-05,0.9999997901666146,2.0983338539650117e-07,1.0
63676,2009-01-08 07:18:14.267,-115.55646,32.57806,1.5,-23.352769899083487,15.02028243812896,1.0,0.0,2.896974460821822e-05,0.9999996453348181,3.546651820081885e-07,1.0
63678,2009-01-08 07:22:01.551,-115.55779,32.57666,1.2000000000000002,-23.50863043691393,14.895895157078352,1.0,0.0,2.896974460821822e-05,0.9999998334829703,1.6651702959068037e-07,1.0
63680,2009-01-08 07:24:16.015,-115.55689,32.5784,1.0,-23.315024479703176,14.979934755819963,1.0,0.0,2.896974460821822e-05,0.9999998850627683,1.149372316080558e-07,1.0
63690,2009-01-08 08:06:18.482,-115.55617,32.57749,1.2000000000000002,-23.416109864486117,15.047551121694584,1.0,0.0,2.896974460821822e-05,0.9999995287263385,4.712736616545439e-07,1.0
63694,2009-01-08 08:26:11.150,-115.55869104432604,32.57360680650438,1.0,-23.8482562486267,14.811971728034525,1.0,0.0,2.896974460821822e-05,0.999990523921864,9.476078136043597e-06,1.0
63709,2009-01-08 09:40:23.371,-115.55779,32.57683,1.5,-23.48972730341859,14.89586686281518,1.0,0.0,2.896974460821822e-05,0.9999994703346935,5.296653065269747e-07,1.0
63718,2009-01-08 10:36:25.920,-115.55755,32.57521,1.4000000000000001,-23.66982929561869,14.91862507606331,1.0,0.0,2.896974460821822e-05,0.999998499422236,1.500577764122937e-06,1.0
63719,2009-01-08 10:36:36.390,-115.55973610999312,32.57439110912826,2.5,-23.761191333288576,14.71391582118886,1.0,0.0,2.896974460821822e-05,0.9999994319164188,5.680835813397215e-07,1.0
63722,2009-01-08 10:44:22.270,-115.55635,32.57961,1.1,-23.180402208353904,15.030329055965398,1.0,0.0,2.896974460821822e-05,0.9999958692630492,4.130736950845736e-06,1.0
63723,2009-01-08 10:48:11.190,-115.55657,32.57525,1.5,-23.665243156447968,15.01044677243454,1.0,0.0,2.896974460821822e-05,0.999999669572177,3.3042782307679224e-07,1.0
63724,2009-01-08 10:49:43.654,-115.55651,32.57508,1.2000000000000002,-23.684137792318,15.01609743837154,1.0,0.0,2.896974460821822e-05,0.9999999629126098,3.708739020929544e-08,1.0
63725,2009-01-08 10:51:26.927,-115.55592,32.57688,1.3,-23.4839032391946,15.07107885960647,1.0,0.0,2.896974460821822e-05,0.9999996952587145,3.047412855425431e-07,1.0
63728,2009-01-08 11:13:05.570,-115.5568,32.57616,1.1,-23.56408833956942,14.988742819946047,1.0,0.0,2.896974460821822e-05,0.9999997298384244,2.701615756247889e-07,1.0
63741,2009-01-08 12:54:41.845,-115.55692,32.57597,1.1,-23.58523233222174,14.977530440539637,1.0,0.0,2.896974460821822e-05,0.9999995624859085,4.375140915468817e-07,1.0
63774,2009-01-08 15:59:50.720,-115.2587,32.59638,1.8,-21.23430597547617,42.91135320149937,1.0,0.0,2.896974460821822e-05,0.17420744213566808,0.8257925578643319,1.0
63792,2009-01-08 17:43:35.860,-115.25905,32.5959,2.1,-21.28782109932681,42.878795469125706,1.0,0.0,2.896974460821822e-05,0.9999978491520481,2.150847951860066e-06,1.0
63800,2009-01-08 18:52:44.580,-115.25884,32.59536,1.7000000000000002,-21.347781273609645,42.89872725216321,1.0,0.0,2.896974460821822e-05,0.9999988320122203,1.1679877796794302e-06,1.0
63847,2009-01-09 01:30:56.600,-115.52885,32.70028,1.6,-9.758280926723016,17.583251991510824,1.0,0.0,2.896974460821822e-05,0.04383792730574211,0.9561620726942579,1.0
63883,2009-01-09 04:28:52.341,-115.57113,33.19206,1.6,44.91891854859574,13.551570851572407,1.0,0.0,2.896974460821822e-05,0.9909391272030875,0.00906087279691244,1.0
63928,2009-01-09 08:02:19.924,-115.52838,32.70165,1.2000000000000002,-9.605865779311504,17.62695970371541,1.0,0.0,2.896974460821822e-05,0.9999593223506679,4.067764933218255e-05,1.0
63944,2009-01-09 09:49:44.940,-115.55687,32.5766,1.5,-23.515172477957226,14.982110062290545,1.0,0.0,2.896974460821822e-05,0.9999972266887864,2.773311213529713e-06,1.0
63956,2009-01-09 11:27:41.490,-115.2579,32.59555,1.6,-21.326273413095898,42.98669569419442,1.0,0.0,2.896974460821822e-05,0.9999859584007709,1.4041599229262178e-05,1.0
63977,2009-01-09 12:40:06.459,-115.26263,32.5988,2.9000000000000004,-20.96679907572952,42.5420416212871,1.0,0.0,2.896974460821822e-05,0.999809324528516,0.00019067547148386252,1.0
63978,2009-01-09 12:43:57.546,-115.25158,32.5899,3.3000000000000003,-21.95194262970199,43.58150814732402,1.0,0.0,2.896974460821822e-05,0.9999537216321596,4.627836784049684e-05,1.0
63979,2009-01-09 12:44:58.360,-115.25909,32.59615,3.2,-21.26003859915078,42.87492843544674,1.0,0.0,2.896974460821822e-05,0.9999991115956682,8.884043319824948e-07,1.0
63980,2009-01-09 12:48:41.879,-115.25579,32.59281,1.8,-21.630089205743435,43.18568409113307,1.0,0.0,2.896974460821822e-05,0.9999993385791134,6.614208868140994e-07,1.0
63983,2009-01-09 12:55:05.830,-115.25675,32.58992,3.0,-21.951832717569182,43.09714040433124,1.0,0.0,2.896974460821822e-05,0.9999986645180328,1.3354819672172257e-06,1.0
63984,2009-01-09 13:00:37.333,-115.25339,32.58951,2.1,-21.99605135837495,43.41212522358916,1.0,0.0,2.896974460821822e-05,0.9999996670503795,3.3294962075175564e-07,1.0
63987,2009-01-09 13:06:07.040,-115.25894,32.59441,1.6,-21.45345673758569,42.889814697686575,1.0,0.0,2.896974460821822e-05,0.99999939596984,6.040301599979092e-07,1.0
63994,2009-01-09 13:45:00.053,-115.25458,32.59083,2.5,-21.84976109435173,43.299999171661554,1.0,0.0,2.896974460821822e-05,0.9999989230835311,1.0769164689221657e-06,1.0
64008,2009-01-09 15:18:39.470,-115.25887,32.59647,1.6,-21.224367266679863,42.8953845223827,1.0,0.0,2.896974460821822e-05,0.9999981645357388,1.8354642611901954e-06,1.0
64046,2009-01-10 03:07:12.786,-115.25345,32.58951,1.6,-21.99607593155129,43.40650402198394,1.0,0.0,2.896974460821822e-05,0.9999928802301283,7.11976987163225e-06,1.0
64065,2009-01-10 06:24:25.460,-115.2331577851962,32.55578503386708,1.6,-25.73762148089162,45.32468787004522,1.0,0.0,2.896974460821822e-05,0.9402088962826405,0.05979110371735956,1.0
64066,2009-01-10 06:32:21.690,-115.2332740567577,32.55396487815147,2.2,-25.940062863688595,45.31471165888016,1.0,0.0,2.896974460821822e-05,0.9999983215918598,1.678408140043638e-06,1.0
64075,2009-01-10 07:22:00.970,-115.25532,32.59229,1.8,-21.6877188617466,43.22996650614456,1.0,0.0,2.896974460821822e-05,0.9999868331522315,1.3166847768577614e-05,1.0
64081,2009-01-10 08:36:02.526,-115.25399,32.59067,1.7000000000000002,-21.867311065901596,43.35535104735933,1.0,0.0,2.896974460821822e-05,0.9999950763829584,4.923617041570714e-06,1.0
64163,2009-01-10 21:27:50.670,-115.52448,32.53924,1.7000000000000002,-27.66437216763867,18.024603060673225,1.0,0.0,2.896974460821822e-05,0.9957733372148344,0.004226662785165654,1.0
64274,2009-01-11 16:14:51.547,-115.25276,32.59025,2.2,-21.913509052162432,43.47078826879669,1.0,0.0,2.896974460821822e-05,0.9999789111170131,2.108888298671972e-05,1.0
64293,2009-01-11 19:25:15.770,-115.25266,32.58913,1.7000000000000002,-22.03800612493364,43.48070119108874,1.0,0.0,2.896974460821822e-05,0.9999942760601361,5.72393986380103e-06,1.0
64329,2009-01-12 02:15:07.418,-115.6543,33.14728,1.3,39.93197129300136,5.8153039286522406,1.0,0.0,2.896974460821822e-05,0.9949742694989729,0.005025730501027096,1.0
64345,2009-01-12 04:40:58.075,-115.55775,32.79907,1.0,1.2222334272243922,14.862542059188188,1.0,0.0,2.896974460821822e-05,0.8882900200582413,0.11170997994175864,1.0
64361,2009-01-12 06:24:37.896,-115.253,32.58902,2.0,-22.050376970024573,43.448901002085954,1.0,0.0,2.896974460821822e-05,0.9999936279811699,6.3720188301423406e-06,1.0
64414,2009-01-12 19:04:20.962,-115.79447,32.95322,1.8,18.35442823630839,-7.250521289566292,1.0,0.0,2.896974460821822e-05,0.013534321491545981,0.986465678508454,1.0
64422,2009-01-12 20:41:42.150,-115.60858562344517,32.62793635967868,1.1,-17.812957429084182,10.130486077460478,1.0,0.0,2.896974460821822e-05,0.8471986742255369,0.15280132577446323,1.0
64431,2009-01-12 21:22:18.350,-115.60873765758706,32.62922927387387,1.3,-17.66920647013141,10.116102130749006,1.0,0.0,2.896974460821822e-05,0.9999942057031587,5.7942968411896715e-06,1.0
64434,2009-01-12 21:32:23.920,-115.61184917586188,32.63107368582682,1.5,-17.464410033777213,9.824518319736192,1.0,0.0,2.896974460821822e-05,0.999985161380829,1.4838619170852782e-05,1.0
64437,2009-01-12 21:51:51.270,-115.6096652857661,32.63220736006763,1.3,-17.338146612434432,10.028899279998456,1.0,0.0,2.896974460821822e-05,0.9999943926703057,5.607329694219784e-06,1.0
64438,2009-01-12 22:01:59.110,-115.60913464478098,32.631837404651925,1.4000000000000001,-17.379233421260384,10.07863172142386,1.0,0.0,2.896974460821822e-05,0.9999997312591034,2.6874089669263804e-07,1.0
64454,2009-01-13 01:01:36.930,-115.61139982713716,32.628707197718896,1.3,-17.7275097251774,9.866858429910572,1.0,0.0,2.896974460821822e-05,0.9999644897634739,3.551023652626339e-05,1.0
64461,2009-01-13 02:22:37.670,-115.6090569262418,32.63185417369633,1.1,-17.377361393185314,10.085907641065216,1.0,0.0,2.896974460821822e-05,0.9999978629220998,2.1370779000680783e-06,1.0
64468,2009-01-13 03:18:03.290,-115.6167,33.04878,1.6,28.98196940930009,9.326299659037511,1.0,0.0,2.896974460821822e-05,0.10924913619084184,0.8907508638091581,1.0
64474,2009-01-13 04:14:13.290,-115.60785747429,32.62988308838455,1.0,-17.596421242385,10.198453095146943,1.0,0.0,2.896974460821822e-05,0.9999859648988733,1.403510112689753e-05,1.0
64476,2009-01-13 04:14:59.270,-115.61057990957104,32.63147206480371,1.1,-17.419993911820786,9.943333160061012,1.0,0.0,2.896974460821822e-05,0.9999977232549,2.2767451000404355e-06,1.0
64485,2009-01-13 06:11:12.630,-115.61110598229874,32.63247378662802,1.2000000000000002,-17.308656785751477,9.89395890698484,1.0,0.0,2.896974460821822e-05,0.9999933189914793,6.681008520612679e-06,1.0
64493,2009-01-13 06:35:45.430,-115.6085179362408,32.629964970136875,1.1,-17.587379786908606,10.136594686271028,1.0,0.0,2.896974460821822e-05,0.999997205146616,2.794853383912558e-06,1.0
64494,2009-01-13 06:36:23.810,-115.60988,32.62916,1.5,-17.677017862057763,10.009134172136342,1.0,0.0,2.896974460821822e-05,0.9999996090217147,3.909782852531415e-07,1.0
64520,2009-01-13 13:31:29.400,-115.54216,32.78959,1.3,0.1704033837511787,16.321441790335843,1.0,0.0,2.896974460821822e-05,0.8061556810595953,0.1938443189404047,1.0
64648,2009-01-14 10:25:54.845,-115.64705564466104,33.160102714370424,1.4000000000000001,41.358214644982205,6.488811601873538,1.0,0.0,2.896974460821822e-05,0.9817757953815668,0.018224204618433274,1.0
64650,2009-01-14 10:40:24.130,-115.64942,33.16235,1.7000000000000002,41.60795837085195,6.268560838957412,1.0,0.0,2.896974460821822e-05,0.9999846898866355,1.5310113364391097e-05,1.0
64653,2009-01-14 10:42:11.060,-115.64784,33.16175,1.5,41.54133644745209,6.41567822669497,1.0,0.0,2.896974460821822e-05,0.9999997062801742,2.9371982583360293e-07,1.0
64661,2009-01-14 11:17:39.630,-115.64914,33.16203,1.4000000000000001,41.57239267588064,6.294647416612435,1.0,0.0,2.896974460821822e-05,0.9999995159562457,4.840437543663892e-07,1.0
64750,2009-01-15 01:36:11.790,-115.55372,33.03105,1.4000000000000001,27.01779968766178,15.19937511194498,1.0,0.0,2.896974460821822e-05,0.9825321483400136,0.01746785165998641,1.0
64755,2009-01-15 04:08:03.372,-115.90744,32.67995,1.2000000000000002,-12.018410591866044,-17.84601986628522,1.0,0.0,2.896974460821822e-05,0.9990943504742995,0.0009056495257005132,1.0
64852,2009-01-15 20:07:01.850,-115.26163,32.59707,2.3000000000000003,-21.158764114897032,42.63654328767884,1.0,0.0,2.896974460821822e-05,0.9997759994897982,0.00022400051020178636,1.0
64856,2009-01-15 21:05:56.880,-115.26121,32.59671,1.8,-21.19862517851713,42.67606014899271,1.0,0.0,2.896974460821822e-05,0.9999989013381722,1.0986618278149434e-06,1.0
64916,2009-01-16 06:05:57.850,-115.59725,33.17468,1.7000000000000002,42.98329435075625,11.123222987162062,1.0,0.0,2.896974460821822e-05,0.9976280851342781,0.0023719148657218745,1.0
64968,2009-01-16 14:15:55.590,-115.59491,33.18057,1.2000000000000002,43.63848166133725,11.340250673525968,1.0,0.0,2.896974460821822e-05,0.9991858621920144,0.0008141378079854217,1.0
