target_id,time,longitude,latitude,magnitude,x,y,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
63820,2009-01-08 20:20:15.101,-116.50288,33.48316,1.7000000000000002,0.1339802522119745,-0.1079308134441339,1.0,0.0,7.470024939807252e-05,0.7382374696007394,0.2617625303992605,1.0
63836,2009-01-08 23:26:38.627,-116.73235406902616,33.96130416125631,1.2000000000000002,53.32490272798662,-21.271208195546,1.0,0.0,7.470024939807252e-05,0.9916279583271054,0.00837204167289483,1.0
63859,2009-01-09 03:13:36.801,-116.67656,33.99086,1.1,56.6012734670296,-16.11987195970125,1.0,0.0,7.470024939807252e-05,0.72407304417767,0.2759269558223299,1.0
64056,2009-01-10 04:46:05.097,-116.23758,33.308,1.8,-19.31175825581776,24.545930047456203,1.0,0.0,7.470024939807252e-05,0.8414037130214584,0.15859628697854156,1.0
64117,2009-01-10 13:23:45.633,-116.03803,33.22614,1.3,-28.34927632082682,43.130312364817954,1.0,0.0,7.470024939807252e-05,0.9071112483369609,0.092888751663039,1.0
64152,2009-01-10 19:25:45.441,-116.87841,33.46667,1.1,-1.6362657477301985,-34.94187226101399,1.0,0.0,7.470024939807252e-05,0.9962274081040405,0.0037725918959593866,1.0
64166,2009-01-10 21:37:53.912,-116.56304,33.96702,2.0,53.93843360949823,-5.655379450373835,1.0,0.0,7.470024939807252e-05,0.21826416640815485,0.7817358335918453,1.0
64190,2009-01-11 02:30:07.751,-116.31834,33.96496,1.4000000000000001,53.72268872965461,16.911656831553834,1.0,0.0,7.470024939807252e-05,0.8580366462542702,0.14196335374572977,1.0
64201,2009-01-11 04:35:54.266,-116.79756,33.68854,1.0,23.01024961615125,-27.37190711208324,1.0,0.0,7.470024939807252e-05,0.9199139285589611,0.08008607144103874,1.0
64214,2009-01-11 07:08:08.453,-116.32067,33.36648,1.4000000000000001,-12.825604836344551,16.813157640596057,1.0,0.0,7.470024939807252e-05,0.9668864035653394,0.0331135964346606,1.0
64215,2009-01-11 07:13:45.937,-116.44189,33.00513,1.3,-53.0189310471463,5.57888876050962,1.0,0.0,7.470024939807252e-05,0.8044205937604427,0.1955794062395571,1.0
64269,2009-01-11 15:10:12.054,-116.86047,33.90831,1.4000000000000001,47.46589855214802,-33.107529555289155,1.0,0.0,7.470024939807252e-05,0.13019221935352787,0.869807780646472,1.0
64287,2009-01-11 18:24:31.045,-116.72778,33.65763,1.2000000000000002,19.556965171186828,-20.923275768048526,1.0,0.0,7.470024939807252e-05,0.9858023734307442,0.014197626569255918,1.0
64292,2009-01-11 19:00:24.666,-116.92304,33.79377,1.0,34.75142464801269,-38.93376466246546,1.0,0.0,7.470024939807252e-05,0.7228572994346241,0.2771427005653758,1.0
64305,2009-01-11 22:13:52.174,-116.71963,33.64419,1.4000000000000001,18.060891359692157,-20.17210069025671,1.0,0.0,7.470024939807252e-05,0.9543867641261217,0.045613235873878444,1.0
64341,2009-01-12 04:09:40.568,-116.02061,33.17985,1.5,-33.48912329806678,44.77436936370186,1.0,0.0,7.470024939807252e-05,0.7183923960947857,0.2816076039052144,1.0
64394,2009-01-12 14:25:44.949,-116.90105,33.78614,1.4000000000000001,33.894958473709785,-36.90499893836172,1.0,0.0,7.470024939807252e-05,0.9342648203009128,0.06573517969908714,1.0
64401,2009-01-12 15:27:03.422,-116.7754,33.95445,1.1,52.5724350924451,-25.24325394420292,1.0,0.0,7.470024939807252e-05,0.47932722976034525,0.5206727702396547,1.0
64409,2009-01-12 17:31:30.635,-116.36002,33.33202,1.7000000000000002,-16.66305335481623,13.164072842651848,1.0,0.0,7.470024939807252e-05,0.9149032584054672,0.08509674159453284,1.0
64416,2009-01-12 19:45:45.452,-116.42936,33.41823,1.6,-7.083568965281051,6.715480866056274,1.0,0.0,7.470024939807252e-05,0.4822951044352072,0.5177048955647929,1.0
64427,2009-01-12 20:56:53.519,-116.57622,33.49523,1.2000000000000002,1.478580706775805,-6.908658772852934,1.0,0.0,7.470024939807252e-05,0.9990545492851689,0.0009454507148310884,1.0
64482,2009-01-13 05:20:57.139,-116.72143,33.90346,1.1,46.890735523266045,-20.27742232756199,1.0,0.0,7.470024939807252e-05,0.7117936812705873,0.28820631872941277,1.0
64541,2009-01-13 19:12:54.959,-116.91799,33.84744,1.1,40.71735742944448,-38.443043590793145,1.0,0.0,7.470024939807252e-05,0.12255673179583516,0.8774432682041649,1.0
64544,2009-01-13 19:57:10.711,-116.93434,33.80728,1.1,36.2579695533252,-39.971678386442086,1.0,0.0,7.470024939807252e-05,0.5867174442936876,0.4132825557063124,1.0
64555,2009-01-13 23:07:01.490,-116.78831,33.90529,1.0,47.109322994246455,-26.449209390173085,1.0,0.0,7.470024939807252e-05,0.052739161770799334,0.9472608382292006,1.0
64564,2009-01-14 01:38:53.121,-116.38955,33.35159,2.1,-14.490317443317338,10.418289798684125,1.0,0.0,7.470024939807252e-05,0.8966157880614914,0.10338421193850858,1.0
64568,2009-01-14 01:56:46.225,-116.38995,33.35195,1.4000000000000001,-14.450327282822222,10.381093795917126,1.0,0.0,7.470024939807252e-05,0.9999979752590982,2.0247409016923854e-06,1.0
64576,2009-01-14 03:28:56.551,-116.0169,33.93186,1.7000000000000002,50.131955529181006,44.728787918281206,1.0,0.0,7.470024939807252e-05,0.024035331499568817,0.9759646685004312,1.0
64583,2009-01-14 05:39:28.612,-116.44058,33.46941,1.1,-1.393281716551758,5.670789586508131,1.0,0.0,7.470024939807252e-05,0.9832236049882486,0.016776395011751568,1.0
64590,2009-01-14 05:42:00.743,-116.44016,33.46925,1.5,-1.4110498952525126,5.709757905452736,1.0,0.0,7.470024939807252e-05,0.9999995006661264,4.993338735235326e-07,1.0
64592,2009-01-14 06:26:08.699,-116.81322514289648,33.96866228190671,1.5,54.16263672278407,-28.72727030217789,1.0,0.0,7.470024939807252e-05,0.7228356385583404,0.27716436144165946,1.0
64593,2009-01-14 06:31:43.889,-116.81529324628292,33.97308324207339,1.2000000000000002,54.65480089042777,-28.916492650805985,1.0,0.0,7.470024939807252e-05,0.9998111248572993,0.00018887514270057558,1.0
64608,2009-01-14 08:24:10.192,-116.76704,33.66448,1.1,20.32725924740652,-24.555015815508156,1.0,0.0,7.470024939807252e-05,0.9326973248305883,0.06730267516941159,1.0
64629,2009-01-14 09:40:25.861,-116.38961,33.35185,1.6,-14.461412776588226,10.412685709983805,1.0,0.0,7.470024939807252e-05,0.9999880616929966,1.193830700335953e-05,1.0
64641,2009-01-14 10:10:26.376,-116.75741009939745,33.51248987103047,1.3,3.4245013302977267,-23.7054821625741,1.0,0.0,7.470024939807252e-05,0.9943632945170041,0.005636705482995806,1.0
64692,2009-01-14 13:45:16.095,-116.76689,33.66353,1.3,20.22158863997745,-24.541404316906625,1.0,0.0,7.470024939807252e-05,0.9998865283394142,0.00011347166058579022,1.0
64693,2009-01-14 13:45:33.071,-116.76644,33.66432,1.7000000000000002,20.30932614855901,-24.499533012283173,1.0,0.0,7.470024939807252e-05,0.9999997153851323,2.846148676067891e-07,1.0
64738,2009-01-15 00:06:05.454,-116.3922,33.15971,1.0,-35.826659625794576,10.194559941381652,1.0,0.0,7.470024939807252e-05,0.015928284763229952,0.9840717152367701,1.0
64739,2009-01-15 00:09:25.730,-116.39674,33.15872,1.0,-35.937177756975046,9.772054781726316,1.0,0.0,7.470024939807252e-05,0.9998656028891385,0.0001343971108614428,1.0
64744,2009-01-15 00:42:01.280,-116.39207,33.15966,1.2000000000000002,-35.83220663940904,10.20666711080252,1.0,0.0,7.470024939807252e-05,0.9999974572866408,2.5427133591796808e-06,1.0
64762,2009-01-15 04:48:56.979,-116.34103,33.92454,1.1,49.224710302268775,14.826110428877168,1.0,0.0,7.470024939807252e-05,0.01651114361624509,0.9834888563837549,1.0
64775,2009-01-15 06:31:25.186,-116.45321,33.50582,1.0,2.654707143086829,4.497382486914894,1.0,0.0,7.470024939807252e-05,0.9995766647542509,0.00042333524574918267,1.0
64826,2009-01-15 13:50:38.908,-116.79901,33.94558,1.4000000000000001,51.59214808160772,-27.42376570842076,1.0,0.0,7.470024939807252e-05,0.9856483490329112,0.014351650967088823,1.0
64835,2009-01-15 15:32:58.494,-116.76836,33.93624,1.1,50.545881048657066,-24.59916120035081,1.0,0.0,7.470024939807252e-05,0.4141232944854166,0.5858767055145835,1.0
64849,2009-01-15 18:38:44.452,-116.82656,33.72626,1.0,27.21254938554329,-30.041851159725912,1.0,0.0,7.470024939807252e-05,0.9232629228595731,0.07673707714042692,1.0
64919,2009-01-16 06:41:21.316,-116.57437,33.1683,1.0,-34.87449613912398,-6.76247369761952,1.0,0.0,7.470024939807252e-05,0.355549818911266,0.6444501810887341,1.0
64942,2009-01-16 11:01:39.269,-116.68081,33.63021,1.4000000000000001,16.499508710904777,-16.581256813804334,1.0,0.0,7.470024939807252e-05,0.7784860498043626,0.2215139501956373,1.0
64980,2009-01-16 16:50:50.970,-116.0467,33.1138,1.4000000000000001,-40.84444598260049,42.378294893515054,1.0,0.0,7.470024939807252e-05,0.6914889305451569,0.30851106945484297,1.0
65010,2009-01-16 22:35:07.168,-116.56988,33.48216,1.8,0.0248592487070689,-6.321711111756002,1.0,0.0,7.470024939807252e-05,0.9983434767106862,0.0016565232893137457,1.0
65134,2009-01-17 13:00:48.844,-116.66571,33.62057,1.1,15.42527779600077,-15.184933228224365,1.0,0.0,7.470024939807252e-05,0.9341923866846435,0.06580761331535648,1.0
65165,2009-01-17 20:19:02.382,-116.01686523527792,33.92956647160035,1.5,49.87694254479926,44.73319524378884,1.0,0.0,7.470024939807252e-05,0.9947489412537975,0.005251058746202552,1.0
65169,2009-01-17 21:02:19.972,-116.01812781478664,33.92995121449082,1.8,49.91917863783636,44.61650754478234,1.0,0.0,7.470024939807252e-05,0.9999789731639991,2.102683600092158e-05,1.0
65188,2009-01-18 01:58:02.026,-116.71769,33.65302,1.6,19.04236638357614,-19.99046897449581,1.0,0.0,7.470024939807252e-05,0.9830838169074126,0.01691618309258735,1.0
65193,2009-01-18 01:59:20.194,-116.71822,33.654,1.0,19.151439646724672,-20.039297698503884,1.0,0.0,7.470024939807252e-05,0.9999989571578749,1.0428421251150233e-06,1.0
65223,2009-01-18 03:47:10.890,-116.46626386667648,33.51008297961351,1.0,3.1282395275463477,3.286896980446883,1.0,0.0,7.470024939807252e-05,0.7928734142902957,0.20712658570970424,1.0
65309,2009-01-18 13:20:46.727,-116.44527,33.98331,1.5,55.74954277315449,5.204570608701316,1.0,0.0,7.470024939807252e-05,0.01477456827601501,0.9852254317239849,1.0
65345,2009-01-18 21:30:14.370,-116.32626,33.3152,1.2000000000000002,-18.52856884630837,16.30364262683903,1.0,0.0,7.470024939807252e-05,0.9961822836926568,0.003817716307343238,1.0
65350,2009-01-18 22:44:43.810,-116.85541,33.97328,1.0,54.688614634402605,-32.61576868158811,1.0,0.0,7.470024939807252e-05,0.589914235672062,0.4100857643279379,1.0
65352,2009-01-18 23:18:38.811,-116.57995,33.98248,1.0,55.65855927677241,-7.213541021143238,1.0,0.0,7.470024939807252e-05,0.40872760231685035,0.5912723976831497,1.0
65358,2009-01-19 01:00:32.087,-116.95326,33.99835,1.9000000000000001,57.51139568168274,-41.62669923271623,1.0,0.0,7.470024939807252e-05,0.9997093172774533,0.0002906827225466331,1.0
65359,2009-01-19 01:01:13.335,-116.95305,33.99833,2.4000000000000004,57.50908725643216,-41.60734973003781,1.0,0.0,7.470024939807252e-05,0.9999998960870731,1.0391292694034331e-07,1.0
65360,2009-01-19 01:01:24.188,-116.95343,33.99748,2.7,57.41472478955931,-41.64279558448017,1.0,0.0,7.470024939807252e-05,0.9999999199586811,8.004131896455617e-08,1.0
65364,2009-01-19 01:11:51.643,-116.95312,33.99847,1.2000000000000002,57.52468268147308,-41.61373454055992,1.0,0.0,7.470024939807252e-05,0.9999996231008665,3.76899133358916e-07,1.0
65373,2009-01-19 02:10:15.706,-116.73506,33.68013,1.2000000000000002,22.06034202849516,-21.591433587486726,1.0,0.0,7.470024939807252e-05,0.8673920030719751,0.132607996928025,1.0
65376,2009-01-19 02:11:17.836,-116.73462,33.68001,1.1,22.04690709900111,-21.55075023067252,1.0,0.0,7.470024939807252e-05,0.9999997639823197,2.3601768023236665e-07,1.0
65393,2009-01-19 03:16:26.623,-116.95268,33.99882,1.6,57.56342379699158,-41.57300182461381,1.0,0.0,7.470024939807252e-05,0.999996043257331,3.956742668827749e-06,1.0
65409,2009-01-19 05:08:36.007,-116.95245,33.9977,1.6,57.43879331810271,-41.55234434311491,1.0,0.0,7.470024939807252e-05,0.9999930760508794,6.923949120692042e-06,1.0
65410,2009-01-19 05:09:12.038,-116.95247,33.99867,1.4000000000000001,57.546660174883286,-41.55371572382817,1.0,0.0,7.470024939807252e-05,0.9999995885096903,4.114903096655911e-07,1.0
65415,2009-01-19 05:53:40.948,-116.95252,33.99838,1.6,57.5144338212639,-41.5584662941718,1.0,0.0,7.470024939807252e-05,0.9999983857650667,1.614234933095404e-06,1.0
65417,2009-01-19 06:04:00.010,-116.95276,33.99979,1.1,57.67131478672852,-41.57990405327801,1.0,0.0,7.470024939807252e-05,0.9999948405416202,5.159458379795182e-06,1.0
65496,2009-01-19 12:09:05.683,-116.95259,33.99903,1.7000000000000002,57.58673848892203,-41.56460275198336,1.0,0.0,7.470024939807252e-05,0.9999939660900854,6.033909914634723e-06,1.0
65518,2009-01-19 17:01:20.657,-116.06488,33.21489,1.9000000000000001,-29.611019909670382,40.63808092850588,1.0,0.0,7.470024939807252e-05,0.7849896096366937,0.21501039036330624,1.0
65529,2009-01-19 19:34:46.526,-116.95289,33.9993,1.4000000000000001,57.6168816953862,-41.592127000711535,1.0,0.0,7.470024939807252e-05,0.9999908514382939,9.148561706160058e-06,1.0
65556,2009-01-20 01:23:44.807,-116.95334,33.9967,1.1,57.32795671032258,-41.63487924781592,1.0,0.0,7.470024939807252e-05,0.999956987110257,4.301288974297968e-05,1.0
65576,2009-01-20 04:09:03.476,-116.4480090131164,33.04605966948473,1.5,-48.46807016112763,5.005946674112384,1.0,0.0,7.470024939807252e-05,0.9485412015240399,0.051458798475960105,1.0
65583,2009-01-20 05:07:59.400,-116.9387,33.9671,1.3,54.03079434976376,-40.29920644909044,1.0,0.0,7.470024939807252e-05,0.7524622058759716,0.24753779412402846,1.0
65642,2009-01-20 13:03:54.140,-116.9539,33.99605,1.1,57.25590583576825,-41.68682245679262,1.0,0.0,7.470024939807252e-05,0.9999243980514592,7.56019485409754e-05,1.0
65665,2009-01-20 17:08:40.763,-116.83646,33.86409,1.1,42.5414398520581,-30.90773974160405,1.0,0.0,7.470024939807252e-05,0.2357813907214425,0.7642186092785576,1.0
65682,2009-01-20 20:37:33.572,-116.95335,33.99851,1.1,57.5292230669112,-41.634917986704544,1.0,0.0,7.470024939807252e-05,0.999985469349335,1.4530650665060783e-05,1.0
65695,2009-01-21 00:50:09.916,-116.13508,33.27326,1.1,-23.145783280386365,34.084715318024905,1.0,0.0,7.470024939807252e-05,0.10800030790596593,0.8919996920940341,1.0
65699,2009-01-21 01:53:59.069,-116.18797,33.25399,1.5,-25.30458352669758,29.174206105498484,1.0,0.0,7.470024939807252e-05,0.060397907626067254,0.9396020923739328,1.0
65738,2009-01-21 07:07:26.485,-116.94999567359667,33.999119484583474,1.9000000000000001,57.59564870259436,-41.32539831912948,1.0,0.0,7.470024939807252e-05,0.9997157395245473,0.0002842604754526401,1.0
65741,2009-01-21 07:13:05.824,-116.95246,33.99864,1.7000000000000002,57.54332031595517,-41.55280846721735,1.0,0.0,7.470024939807252e-05,0.999993543312625,6.456687375039538e-06,1.0
65775,2009-01-21 08:12:58.680,-116.40546,33.3541,1.0,-14.212699294117131,8.940270106516216,1.0,0.0,7.470024939807252e-05,0.9140445899192001,0.08595541008079982,1.0
65788,2009-01-21 08:56:08.407,-116.95203,33.99738,1.5,57.403042305438994,-41.51378121711407,1.0,0.0,7.470024939807252e-05,0.9999782737143025,2.1726285697491243e-05,1.0
65804,2009-01-21 10:10:01.735,-116.95199822973744,33.99848860373117,1.9000000000000001,57.52630036275033,-41.51031307879425,1.0,0.0,7.470024939807252e-05,0.9999934665172913,6.533482708882726e-06,1.0
65805,2009-01-21 10:10:40.159,-116.95242,33.99686,1.8,57.3453777483341,-41.54998772666143,1.0,0.0,7.470024939807252e-05,0.9999989255361665,1.0744638333447632e-06,1.0
65814,2009-01-21 10:41:00.017,-116.52394,33.47816,1.8,-0.4217744634569955,-2.0611943261765435,1.0,0.0,7.470024939807252e-05,0.6253115902296419,0.3746884097703581,1.0
65847,2009-01-21 13:16:12.142,-116.95225,33.99894,1.1,57.57659433126911,-41.53330325283808,1.0,0.0,7.470024939807252e-05,0.9999942828440683,5.717155931586555e-06,1.0
65852,2009-01-21 13:58:04.935,-116.95263,33.99697,1.1,57.35769357522919,-41.56929373431004,1.0,0.0,7.470024939807252e-05,0.9999934170452054,6.582954794553628e-06,1.0
65862,2009-01-21 15:00:10.243,-116.95247,33.99955,1.7000000000000002,57.644511474095545,-41.55328717329743,1.0,0.0,7.470024939807252e-05,0.9999915281729805,8.471827019533735e-06,1.0
65866,2009-01-21 15:56:05.371,-116.42665,33.01744,1.2000000000000002,-51.64920254098393,6.9990611749963225,1.0,0.0,7.470024939807252e-05,0.6513819146320818,0.34861808536791816,1.0
65880,2009-01-21 18:32:39.562,-116.95214,33.99934,1.4000000000000001,57.62102801022273,-41.52296810728711,1.0,0.0,7.470024939807252e-05,0.9999941730269941,5.826973005922167e-06,1.0
65883,2009-01-21 19:08:21.556,-116.4626,33.4802,1.3,-0.1944741663546123,3.627837079499405,1.0,0.0,7.470024939807252e-05,0.9711844180489595,0.028815581951040444,1.0
65897,2009-01-21 21:13:52.637,-116.46916,33.42254,1.1,-6.606183490033577,3.0214381394044123,1.0,0.0,7.470024939807252e-05,0.8936010283927417,0.10639897160725834,1.0
65900,2009-01-21 22:17:41.869,-116.69303,33.99468,1.0,57.028726608133255,-17.63754659766471,1.0,0.0,7.470024939807252e-05,0.9527291182613915,0.04727088173860842,1.0
65920,2009-01-22 02:36:23.179,-116.95385,33.99904,1.4000000000000001,57.58835770009712,-41.6807524703834,1.0,0.0,7.470024939807252e-05,0.9999771275382487,2.287246175127823e-05,1.0
65922,2009-01-22 02:40:32.197,-116.95444,33.99784,1.0,57.45516212834463,-41.73572925003975,1.0,0.0,7.470024939807252e-05,0.9999955898785508,4.410121449258776e-06,1.0
66067,2009-01-22 21:40:14.870,-116.70832,33.68549,1.2000000000000002,22.651096841759067,-19.11597970911426,1.0,0.0,7.470024939807252e-05,0.9593920541360156,0.04060794586398432,1.0
66072,2009-01-22 22:51:16.237,-116.71611,33.68161,1.2000000000000002,22.22112421880035,-19.837640913346423,1.0,0.0,7.470024939807252e-05,0.9978931188237732,0.0021068811762267564,1.0
66081,2009-01-23 00:23:39.910,-116.46691199968788,33.50774865494751,1.1,2.868654141388132,3.2268936046434145,1.0,0.0,7.470024939807252e-05,0.9840808127348392,0.015919187265160957,1.0
66091,2009-01-23 02:05:22.072,-116.50094,33.5089,1.1,2.996137328330404,0.071967089457651,1.0,0.0,7.470024939807252e-05,0.8659389270148405,0.13406107298515935,1.0
66133,2009-01-23 10:13:17.851,-116.27707,33.30368,1.2000000000000002,-19.800742324063247,20.877203619979696,1.0,0.0,7.470024939807252e-05,0.15746121347078934,0.8425387865292107,1.0
66168,2009-01-23 16:33:31.804,-116.48275,33.43621,1.8,-5.086461527827823,1.7599167623701215,1.0,0.0,7.470024939807252e-05,0.32436980349512734,0.6756301965048727,1.0
66196,2009-01-23 19:05:09.530,-116.56995,33.48183,1.1,-0.011830812187647,-6.328227226663518,1.0,0.0,7.470024939807252e-05,0.9997210867035927,0.00027891329640734105,1.0
66240,2009-01-24 05:14:42.850,-116.0324,33.9035,1.5,46.97188080621614,43.313138697475466,1.0,0.0,7.470024939807252e-05,0.11874452367331254,0.8812554763266874,1.0
66306,2009-01-24 17:02:18.654,-116.71864,33.70311,1.0,24.61230081594894,-20.06672711182568,1.0,0.0,7.470024939807252e-05,0.9235725992803989,0.07642740071960107,1.0
66345,2009-01-25 03:49:58.394,-116.04499,33.26232,1.0,-24.3291150465502,42.46530627151296,1.0,0.0,7.470024939807252e-05,0.06338411749995006,0.93661588250005,1.0
